image,Entropy,Entropy Change,Weighted Entropy,gt
36.jpg,3.5059589063180816,8.194307646096142,11.700266552414224,48
37.jpg,3.2207572065436896,7.013216333024996,10.233973539568684,89
38.jpg,3.18018980322271,7.496746164112901,10.676935967335613,70
39.jpg,3.185150066620071,7.144085852595441,10.329235919215511,50
40.jpg,3.231118078745543,7.348782321767386,10.57990040051293,76
41.jpg,3.2029527316867283,9.109405734781207,12.312358466467936,83
42.jpg,3.2571132851755804,11.505663632625902,14.762776917801482,40
43.jpg,2.988172886882156,10.536824950849883,13.52499783773204,56
44.jpg,2.993879518345543,10.26996057492587,13.263840093271412,47
45.jpg,3.3402864885413166,8.767051076408594,12.10733756494991,65
46.jpg,3.1582622545382035,7.278018329474414,10.436280584012618,72
47.jpg,3.175665131823869,7.476525221533416,10.652190353357286,29
48.jpg,3.385042415428624,7.215507057366628,10.600549472795253,25
49.jpg,3.3612962135833366,7.581505438383117,10.942801651966452,28
50.jpg,3.500437848948313,9.062282195692324,12.562720044640637,22
51.jpg,3.3634268640341483,9.145883075258569,12.509309939292717,21
52.jpg,3.2766536604450995,6.3650592999192845,9.641712960364384,82
53.jpg,3.195087714929554,7.512028223193338,10.707115938122891,4
54.jpg,3.485461234784074,8.130937689964263,11.616398924748337,50
55.jpg,2.99741371750493,4.786095249277798,7.783508966782728,82
56.jpg,3.4728288379749044,6.930854558942911,10.403683396917817,31
57.jpg,3.3223114931903632,6.713226569572626,10.035538062762988,24
58.jpg,3.3944832005459182,7.213760884882701,10.60824408542862,65
59.jpg,2.9598684302288136,6.962359053668169,9.922227483896982,68
60.jpg,3.337091166836422,7.5684932339135935,10.905584400750016,64
61.jpg,3.137673221502661,6.502826137784458,9.64049935928712,100
62.jpg,3.267083495409166,5.897085575555291,9.164169070964457,69
63.jpg,3.180019388722763,6.450666639301627,9.630686028024387,73
64.jpg,3.253419198436784,7.750058705484145,11.00347790392093,44
65.jpg,3.3870375403576176,6.915024022434246,10.302061562791865,65
66.jpg,3.253708753979002,8.361096984820122,11.614805738799124,32
67.jpg,3.484502783663734,7.3606489336362415,10.845151717299975,75
68.jpg,3.426474987286094,7.899200029493666,11.32567501677976,44
69.jpg,3.023573841592723,7.707897269688875,10.731471111281598,82
70.jpg,3.390374526473406,7.600698270289456,10.991072796762865,86
71.jpg,3.243721564921973,7.23658807768269,10.480309642604665,25
72.jpg,3.326644595063159,6.657161761058871,9.983806356122033,0
73.jpg,3.360063676054052,8.513532624395975,11.873596300450028,15
74.jpg,3.390463677352739,7.309829953048631,10.700293630401369,8
75.jpg,3.322824895672285,8.10406030358916,11.426885199261443,26
76.jpg,3.3323304883753933,7.386948819563922,10.719279307939315,54
77.jpg,3.098340597388534,8.453735810211152,11.552076407599683,22
78.jpg,3.234879442195071,8.929536934797529,12.1644163769926,50
79.jpg,3.3349889588894084,7.686429787660232,11.02141874654964,36
80.jpg,3.3686989390979485,6.787088923721508,10.155787862819455,45
81.jpg,3.3456361915360677,8.735825766183817,12.081461957719885,34
82.jpg,2.7784957107788566,8.330542996412584,11.10903870719144,64
83.jpg,3.148411123750189,9.57179821483718,12.72020933858737,2
84.jpg,3.119466490783917,7.258936093814365,10.378402584598282,14
85.jpg,3.2607425836861594,8.049285096541082,11.31002768022724,48
86.jpg,3.3968248634987805,6.982091665815886,10.378916529314663,33
87.jpg,3.560726943259523,9.697391978810392,13.258118922069915,39
88.jpg,3.2308381911040853,8.285879142065347,11.516717333169431,36
89.jpg,3.268896868865308,8.75162382399469,12.020520692859998,79
90.jpg,3.47017024389402,7.690962669185804,11.161132913079824,14
91.jpg,3.262148602732717,8.605627136876064,11.86777573960878,42
92.jpg,3.270540754770765,8.492711966552518,11.763252721323283,34
93.jpg,3.0686954958033006,8.337682160808727,11.406377656612028,50
94.jpg,3.278297154942441,9.12742973931664,12.40572689425908,14
95.jpg,3.2378552700312664,8.211200887229738,11.449056157261005,43
96.jpg,3.309090821046237,7.734539581611216,11.043630402657453,58
97.jpg,2.7825481372333534,7.763835674388964,10.546383811622317,40
98.jpg,3.204132772324574,7.26141574444751,10.465548516772085,24
99.jpg,3.336487873357954,7.565904143363585,10.90239201672154,91
100.jpg,3.4499027681720444,7.987492971643619,11.437395739815663,73
101.jpg,3.2533773681863694,8.121522985212208,11.374900353398576,46
102.jpg,3.1788916224245494,8.817923346547577,11.996814968972126,72
103.jpg,3.399425701602784,8.899330504693172,12.298756206295955,71
104.jpg,3.143679520997205,9.178223538561058,12.321903059558265,71
105.jpg,3.296366143401689,8.269675994130438,11.566042137532127,67
106.jpg,3.0679957253225063,7.9884953760337,11.056491101356206,73
107.jpg,3.329272359779301,6.493222568238882,9.822494928018184,68
108.jpg,3.3747236125611475,7.9182167121666,11.292940324727748,24
109.jpg,3.219455495931211,7.105895665394206,10.325351161325417,32
110.jpg,3.0265539836319038,6.846360891379838,9.87291487501174,49
111.jpg,3.287233271017934,8.062805194640191,11.350038465658123,30
112.jpg,3.382483062372189,7.734684354298353,11.117167416670542,19
113.jpg,3.268786359734316,6.691389818626249,9.960176178360564,47
114.jpg,3.268492488016899,7.763697915629723,11.032190403646622,20
115.jpg,3.324154668683753,7.659655077162104,10.983809745845855,11
116.jpg,3.301531491210926,7.228781773932596,10.530313265143525,21
117.jpg,3.429976904129341,7.457877760792074,10.887854664921417,7
118.jpg,3.366713751835752,7.125938788741433,10.492652540577184,2
119.jpg,3.4380280633234417,7.232023816774584,10.670051880098026,7
120.jpg,3.0878404813165705,6.92150428071099,10.00934476202756,64
121.jpg,3.0459582179698765,7.514086212695961,10.560044430665837,31
122.jpg,3.1014673192263578,7.6141893529524,10.715656672178758,38
123.jpg,3.0899032422230275,7.696015163626385,10.785918405849412,65
124.jpg,3.031195451437493,7.292311735437953,10.323507186875446,21
125.jpg,3.179983418976162,7.176612491397131,10.356595910373294,55
126.jpg,2.946463192312329,7.582154245210745,10.528617437523074,32
127.jpg,3.068817457422687,7.616086790735862,10.68490424815855,42
128.jpg,3.242976114317214,7.706652386623788,10.949628500941005,82
129.jpg,3.105002342679224,6.4931088999295286,9.598111242608752,87
130.jpg,3.102624801492859,7.283379407744029,10.386004209236887,45
131.jpg,3.496584631314356,7.822483473011784,11.31906810432614,15
132.jpg,3.5103060977178404,9.30516726753037,12.815473365248211,35
133.jpg,3.250968589631381,8.084578465880597,11.335547055511976,46
134.jpg,3.221553033034803,8.432328168382329,11.653881201417132,82
135.jpg,3.377474416466757,8.174113201951004,11.55158761841776,23
136.jpg,3.1630930469418126,8.296401321848446,11.459494368790258,51
137.jpg,3.0745737348147912,8.895789710520598,11.970363445335389,52
138.jpg,3.397684739572835,8.587124908271388,11.984809647844225,10
139.jpg,3.296021897849049,8.587357828861608,11.883379726710658,41
140.jpg,3.3413494688093546,9.01464273125278,12.355992200062136,54
141.jpg,3.2942679980592784,9.64477876563914,12.939046763698418,8
142.jpg,3.552076570077313,10.31350248977336,13.865579059850672,51
143.jpg,3.379484495278461,10.93538219874436,14.314866694022822,40
144.jpg,3.1560357249719244,7.380676648999976,10.5367123739719,38
145.jpg,3.145487171528343,8.705926550592116,11.85141372212046,67
146.jpg,2.9501708831059448,7.050567768806946,10.00073865191289,55
147.jpg,3.037739716704256,8.074865774066202,11.112605490770456,70
148.jpg,3.0168943288196126,7.38121032858711,10.398104657406725,44
149.jpg,3.0395516369026616,8.775968912738538,11.8155205496412,71
150.jpg,3.3769823943358075,8.066744048406191,11.443726442741998,53
151.jpg,3.0574120123278807,8.04409180214884,11.10150381447672,46
152.jpg,3.2687491174290657,9.027772032395966,12.29652114982503,77
153.jpg,3.123413922199102,7.0686791304681735,10.192093052667277,47
154.jpg,3.158170345653449,8.217671391126737,11.375841736780188,45
155.jpg,3.2307539358420208,7.151365607068813,10.382119542910834,65
156.jpg,3.3367918918193227,6.669858768463178,10.0066506602825,86
157.jpg,2.986185578118344,7.061509763153905,10.047695341272249,89
158.jpg,2.9950209170036715,8.43198200016975,11.427002917173422,63
159.jpg,3.3909703696636235,8.986616606266,12.377586975929624,46
160.jpg,3.249723937951567,8.605273618178764,11.85499755613033,23
161.jpg,3.353800580436712,6.33244743398034,9.686248014417052,83
162.jpg,3.2704055701653028,8.307297066064566,11.57770263622987,42
163.jpg,3.165009424667266,7.413840516878758,10.578849941546023,33
164.jpg,3.119186229390665,7.048577558158009,10.167763787548674,27
165.jpg,3.407202431055885,8.982481543722797,12.38968397477868,83
166.jpg,3.407891667293762,8.14633405629937,11.554225723593133,41
167.jpg,3.2817403960429896,7.663388747263536,10.945129143306524,16
168.jpg,3.3567966178396262,8.440550511954683,11.797347129794309,31
169.jpg,3.366007149954928,6.556311979960109,9.922319129915037,33
170.jpg,3.3340376817070547,8.089429411581696,11.42346709328875,50
171.jpg,3.251870133168443,7.730806687092118,10.98267682026056,61
172.jpg,3.334298926339472,6.639551121851793,9.973850048191265,43
173.jpg,3.267636398904909,7.268464413211112,10.536100812116022,63
174.jpg,3.3045225988729188,6.800122262607545,10.104644861480462,54
175.jpg,3.246979307789837,8.655792573719783,11.90277188150962,62
176.jpg,3.450638182057979,7.870325393704504,11.320963575762484,34
177.jpg,3.304042322489692,8.640280485989535,11.944322808479228,19
178.jpg,2.74347128581503,8.10127473189876,10.84474601771379,87
179.jpg,3.0878588109054195,6.9721000973330325,10.059958908238452,71
180.jpg,3.3682419009152365,9.081515454272688,12.449757355187923,45
181.jpg,3.1410599052332286,6.35171769023886,9.492777595472088,31
182.jpg,3.1506554155961526,7.579275117830797,10.729930533426948,37
183.jpg,3.252001231726907,4.985806304993381,8.237807536720288,87
184.jpg,3.3962223522102133,7.874952240124571,11.271174592334784,55
185.jpg,3.3179246688233177,7.095144959126027,10.413069627949344,60
186.jpg,3.267841381285061,6.590470549903611,9.858311931188672,80
187.jpg,3.4190926271639226,8.27594078104945,11.695033408213371,89
188.jpg,3.383682294758348,6.747384250279641,10.131066545037989,22
189.jpg,3.243447729485247,8.703687888657734,11.947135618142982,48
190.jpg,3.3873218053263927,6.735631646177975,10.122953451504369,7
191.jpg,3.358047583832213,6.350201052049482,9.708248635881697,13
192.jpg,2.809367950576936,10.853792060471212,13.663160011048149,22
193.jpg,3.083282887164964,10.968282370325268,14.051565257490232,53
194.jpg,2.8529816738744613,10.190101743969652,13.043083417844114,34
195.jpg,3.2879413208327386,7.193715038712602,10.48165635954534,21
196.jpg,3.242125868826732,6.649528606151878,9.89165447497861,48
197.jpg,3.0549288923776907,8.944451665341143,11.999380557718831,73
198.jpg,3.359783948845694,7.927729308161282,11.287513257006976,60
199.jpg,3.4148834995561845,6.945558170064496,10.36044166962068,28
200.jpg,3.353538398550848,6.134447291320514,9.487985689871362,62
201.jpg,3.2685996900659093,6.664502590748571,9.93310228081448,53
202.jpg,3.3766042408364747,8.034871227927225,11.4114754687637,36
203.jpg,3.2739468042607527,7.486532400625744,10.760479204886495,19
204.jpg,3.288318566292168,7.594854481005263,10.883173047297433,22
205.jpg,3.211450385581468,7.662012930739995,10.873463316321462,38
206.jpg,3.1780705182605757,9.38359893604586,12.561669454306436,12
207.jpg,3.4377492087457493,6.4303908042458575,9.868140012991606,18
208.jpg,3.2669558919910755,8.37864866349148,11.645604555482556,59
209.jpg,3.462720928700353,8.419514631296549,11.882235559996902,39
210.jpg,3.361636264355917,7.284324768005624,10.64596103236154,4
211.jpg,3.072905023030696,8.666367630339499,11.739272653370197,72
212.jpg,3.396212321736247,6.898408893983404,10.294621215719651,38
213.jpg,3.382715624420007,6.4461734700440205,9.828889094464028,30
214.jpg,3.391662594272258,6.675426887035581,10.06708948130784,60
215.jpg,3.3213800628740344,8.581067587696602,11.902447650570636,36
216.jpg,3.390665610401732,8.325580918398927,11.71624652880066,36
217.jpg,3.227874617639896,8.214200007498297,11.442074625138194,34
218.jpg,3.24065843706213,7.157815379908488,10.398473816970618,8
219.jpg,3.26867302624407,6.504245833194674,9.772918859438745,39
220.jpg,3.34088851896335,6.594262881946139,9.93515140090949,12
221.jpg,3.3099292661546587,6.553920653128976,9.863849919283634,21
222.jpg,3.45864058041857,6.133544215474148,9.592184795892718,10
223.jpg,3.140523328186492,6.39770363219808,9.538226960384572,60
224.jpg,3.4151873017965717,8.534568346538457,11.949755648335028,6
225.jpg,3.223948907793436,8.150309440578873,11.374258348372308,57
226.jpg,3.422542238964008,10.801735833387356,14.224278072351364,34
227.jpg,3.265924742154206,8.004922043357382,11.270846785511589,6
228.jpg,3.354907365910051,7.550588737391741,10.905496103301791,9
229.jpg,3.335925041773525,7.823124177559265,11.15904921933279,19
230.jpg,3.179619731017289,7.252815955708553,10.432435686725842,67
231.jpg,3.329406295784503,8.631020369041023,11.960426664825526,39
232.jpg,3.3347949457795427,7.503498819641546,10.838293765421088,36
233.jpg,3.2325514913353777,6.357474497420877,9.590025988756254,50
234.jpg,3.4210621013162403,8.142267396313061,11.5633294976293,24
235.jpg,3.2896719744770686,7.870751692651914,11.160423667128985,60
236.jpg,3.2624722832011117,6.645583653208385,9.908055936409497,0
237.jpg,3.346884276972433,6.718803261294035,10.065687538266468,7
238.jpg,3.2692256058155493,8.059606699605046,11.328832305420596,37
239.jpg,3.212891237372141,8.555700958898973,11.768592196271117,82
240.jpg,3.194003515083256,9.275629971528469,12.469633486611723,75
241.jpg,3.2561536241973537,7.155622932254473,10.411776556451828,62
242.jpg,3.274834080220533,6.953320920071014,10.228155000291547,63
243.jpg,3.2932046173059577,7.004562549123491,10.297767166429448,78
244.jpg,3.2844707873000782,8.07281477345667,11.357285560756749,45
245.jpg,3.394597875096446,9.720758382492784,13.11535625758923,33
246.jpg,3.1908099835277075,6.415562013551132,9.60637199707884,46
247.jpg,3.476696227234254,7.543304677396853,11.020000904631107,14
248.jpg,3.104096651354899,6.259756608830585,9.363853260185484,44
249.jpg,3.277597215488307,7.41978426524978,10.697381480738088,24
250.jpg,3.5560821470440405,9.019666501871349,12.57574864891539,17
251.jpg,3.159926647509232,7.788106091218337,10.94803273872757,20
252.jpg,3.250917882781554,7.370735023942891,10.621652906724446,28
253.jpg,3.515678389258297,5.749202053335715,9.264880442594013,16
254.jpg,3.304998423435488,8.083926941109981,11.388925364545468,31
255.jpg,3.309931531789346,8.360814080243808,11.670745612033151,44
256.jpg,3.2088768688408296,9.368208671923217,12.577085540764044,39
257.jpg,2.9691822619614263,8.977512635963041,11.946694897924468,12
258.jpg,2.966049019220068,9.600629061685629,12.566678080905696,12
259.jpg,3.295053328068474,9.2019391813436,12.496992509412074,6
260.jpg,3.108856986002556,9.163712570857568,12.272569556860123,10
261.jpg,3.259716028615844,6.144015360484287,9.40373138910013,72
262.jpg,3.10564092224747,9.448662604781662,12.554303527029132,62
263.jpg,3.277827951775937,9.193773914811135,12.471601866587072,44
264.jpg,3.1321707594841657,7.911879154888825,11.04404991437299,48
265.jpg,3.1600959506215016,8.358006004350521,11.518101954972025,73
266.jpg,3.2617330555187256,8.899023764504127,12.160756820022852,72
267.jpg,2.6773206660494884,9.12745916180184,11.804779827851329,63
268.jpg,3.26689392809214,7.526868691387284,10.793762619479423,32
269.jpg,3.225439157852647,7.851659012720479,11.077098170573128,48
270.jpg,3.383141451604758,7.421857146681183,10.80499859828594,49
271.jpg,3.3587642163841878,7.963155902043579,11.321920118427766,20
272.jpg,3.3256744446146618,9.37308963502143,12.698764079636092,35
273.jpg,3.265263111410293,7.735271951957638,11.00053506336793,31
274.jpg,3.1920159269412203,6.548516003394601,9.740531930335822,57
275.jpg,3.153387993073916,8.425196448062417,11.578584441136332,25
276.jpg,3.132092177869916,7.890946911695445,11.02303908956536,40
277.jpg,3.2531932851436625,7.982561413589129,11.23575469873279,15
278.jpg,2.951895987918066,7.678317624943883,10.630213612861947,47
279.jpg,3.4526859761780786,8.559540526441758,12.012226502619836,56
280.jpg,3.1623660866735315,7.801946326732024,10.964312413405557,50
281.jpg,3.36587761831723,7.493761955750807,10.859639574068035,74
282.jpg,3.4862996987225108,8.182070765372686,11.668370464095196,68
283.jpg,3.168111625903134,8.061955399632746,11.23006702553588,72
284.jpg,3.305173146353959,9.167675341973784,12.472848488327742,77
285.jpg,3.233185035558487,8.266045792618785,11.499230828177271,86
286.jpg,3.362842627099094,7.169857422006136,10.53270004910523,13
287.jpg,3.4728388083917934,6.939435598500029,10.412274406891822,26
288.jpg,3.2133513466078223,7.504261702017704,10.717613048625529,26
289.jpg,3.390336966387677,6.736122353806784,10.12645932019446,59
290.jpg,3.266748124456547,8.290022761654162,11.556770886110709,49
291.jpg,3.478517192118985,7.561703271099129,11.040220463218114,87
292.jpg,3.392995033392076,7.193667065680654,10.58666209907273,75
293.jpg,3.267948585663925,7.666137162496742,10.934085748160667,73
294.jpg,3.3148057471865213,6.933446227423116,10.248251974609635,91
295.jpg,3.4899179576606056,7.211533980454117,10.701451938114722,83
296.jpg,3.1524145423604937,9.635528748339002,12.787943290699497,85
297.jpg,3.428391859173013,8.486088426615403,11.914480285788416,27
298.jpg,3.4096056250260234,6.834832013865635,10.24443763889166,82
299.jpg,3.1959066918633154,7.3918174881667005,10.587724180030015,27
300.jpg,3.20609809118806,7.060323164377373,10.266421255565431,50
301.jpg,3.215445439437531,6.748889285230688,9.96433472466822,46
302.jpg,3.3219591826740418,11.111972099386971,14.433931282061014,18
303.jpg,3.199030259071713,9.853483321292709,13.05251358036442,20
304.jpg,3.404245510143636,9.19906810483882,12.603313614982456,39
305.jpg,3.2502470646184083,9.245027832661458,12.495274897279868,2
306.jpg,3.485988148715386,7.5273854334419,11.013373582157286,74
307.jpg,3.426168946455049,7.189847629778265,10.616016576233314,24
308.jpg,3.388525045000341,6.394855413460273,9.783380458460616,51
309.jpg,3.348832490090892,8.363018008642067,11.71185049873296,60
310.jpg,3.2574426783387245,7.169806761686855,10.42724944002558,51
311.jpg,3.160372468400282,9.30967383169514,12.470046300095422,23
312.jpg,3.2046492366384784,8.860488890853597,12.065138127492077,66
313.jpg,3.3184538271272506,7.649164978310989,10.96761880543824,60
314.jpg,3.577284076368912,7.932834455938544,11.510118532307455,25
315.jpg,3.4950449906892027,6.175921375987973,9.670966366677176,10
316.jpg,3.361232430541593,7.632483852630229,10.99371628317182,28
317.jpg,3.492151944577363,6.417440638221693,9.909592582799055,0
318.jpg,3.244424641135459,9.888203894276248,13.132628535411708,44
319.jpg,3.270664125459184,7.955392645949138,11.226056771408322,36
320.jpg,3.312980505668231,8.366011405115898,11.678991910784127,36
321.jpg,3.2204475357437787,8.47533899558797,11.695786531331748,43
322.jpg,3.306045449389168,8.670785633673997,11.976831083063166,38
323.jpg,3.0562559331871912,7.902851192562842,10.959107125750034,52
324.jpg,3.3439401578937344,7.259954587028317,10.603894744922052,57
325.jpg,3.222912178417684,7.524544222659374,10.74745640107706,34
326.jpg,3.3882401144470067,6.868524920078547,10.256765034525554,0
327.jpg,3.2364991403573797,9.79932609429277,13.035825234650147,61
328.jpg,3.2584919930857854,5.414852720745523,8.673344713831309,80
329.jpg,3.365350584172707,7.882102168930343,11.247452753103053,75
330.jpg,3.4078893330558504,6.668243943394015,10.076133276449866,85
331.jpg,3.283349911981876,6.37449788646901,9.657847798450886,80
332.jpg,3.4332237534884267,8.22893043097777,11.662154184466198,23
333.jpg,3.3076307945036425,7.161653521492653,10.469284315996296,88
334.jpg,3.3145468290940325,7.000865969685954,10.315412798779986,22
335.jpg,3.304737874210307,7.046201493682236,10.350939367892543,86
336.jpg,3.2911439978413592,7.215913854339987,10.507057852181346,83
337.jpg,3.453392282349366,7.2375064797730095,10.690898762122377,63
338.jpg,3.348758785589624,6.076465213224049,9.425223998813673,60
339.jpg,2.98652294702592,9.386019535261076,12.372542482286995,23
340.jpg,3.195410946410063,7.8753995383969,11.070810484806962,43
341.jpg,3.3743581068991606,8.1914965931049,11.56585470000406,28
342.jpg,3.3351586954170074,6.723286808762909,10.058445504179916,63
343.jpg,3.409558162868635,6.635036692596533,10.044594855465167,79
344.jpg,3.261142611146963,7.459345933873234,10.720488545020196,70
345.jpg,2.592844909286307,6.75474083227639,9.347585741562696,7
346.jpg,3.159317646072343,8.304487445341286,11.46380509141363,36
347.jpg,3.0936315573659385,8.690981646606268,11.784613203972206,17
348.jpg,3.133114258174908,8.07479395345551,11.207908211630418,37
349.jpg,2.9754042706407065,7.917174171999848,10.892578442640556,42
350.jpg,3.372169337201558,6.457764557312961,9.82993389451452,3
351.jpg,3.429194899483932,7.965442674021531,11.394637573505465,80
352.jpg,3.073952981524731,7.389656402799856,10.463609384324588,87
353.jpg,3.151533625087489,6.917657679202456,10.069191304289946,43
354.jpg,3.222980559293601,7.259319248325308,10.48229980761891,77
355.jpg,3.1485691955160093,6.649373081668602,9.797942277184612,74
356.jpg,3.236764054169055,7.250376745027069,10.487140799196125,68
357.jpg,3.420202117292307,7.371983565984713,10.79218568327702,34
358.jpg,3.242329965241331,6.527633505374068,9.769963470615398,67
359.jpg,3.282921333522653,7.7398383580849694,11.022759691607623,37
360.jpg,3.220028467006594,7.445864556030258,10.665893023036851,53
361.jpg,3.35292840354542,7.849951865313282,11.202880268858705,19
362.jpg,3.4600469225085044,7.296676639044494,10.756723561553,25
363.jpg,3.128491681991402,7.468763044974439,10.597254726965842,40
364.jpg,3.2574532918291976,7.267602740291356,10.525056032120554,49
365.jpg,3.1350244879534794,8.179916102827686,11.314940590781166,59
366.jpg,3.259113960603663,7.725952473261331,10.985066433864992,54
367.jpg,3.2217261510115693,7.87802289409405,11.09974904510562,68
368.jpg,3.2202486549972,9.759602330294548,12.979850985291748,67
369.jpg,3.0739640512850714,9.478572327438105,12.552536378723175,81
370.jpg,3.204494332439653,7.972523044565437,11.17701737700509,79
371.jpg,3.3873766106634986,7.788898363694029,11.176274974357527,95
372.jpg,3.1120122618707597,5.767468781434803,8.879481043305562,84
373.jpg,3.1289293096287394,6.5369444568976816,9.66587376652642,76
374.jpg,3.1317684021901897,6.841692459527989,9.97346086171818,86
375.jpg,3.045067902827418,7.529660123538203,10.57472802636562,10
376.jpg,3.283766287031064,7.813548498110003,11.097314785141066,63
377.jpg,3.1660276794934608,8.461457795119792,11.627485474613252,43
378.jpg,3.051810408815287,7.372279224759092,10.42408963357438,38
379.jpg,3.467460581236553,7.295926361154904,10.763386942391456,30
380.jpg,3.282521866316489,6.720125417295911,10.0026472836124,48
381.jpg,3.4268651459339443,7.908840552909807,11.335705698843752,28
382.jpg,3.031259663702333,9.297399811565704,12.328659475268037,42
383.jpg,3.3610676842413043,8.530852768167485,11.891920452408788,36
384.jpg,3.327986537101461,8.460852307624576,11.788838844726037,54
385.jpg,3.2797942529627635,8.572976406948937,11.852770659911702,26
386.jpg,3.444487897414325,6.805081184995778,10.249569082410105,6
387.jpg,3.1449460428485327,7.675372594404465,10.820318637252996,53
388.jpg,3.1363823537282385,7.016357257335901,10.15273961106414,43
389.jpg,3.411296271100937,6.882992844480035,10.294289115580971,14
390.jpg,3.182263423279094,7.461132907397739,10.643396330676833,50
391.jpg,3.464997266375932,6.178922385681664,9.643919652057596,40
392.jpg,3.3055408092750787,7.320625768854191,10.626166578129268,29
393.jpg,3.304176771390197,7.819495510546827,11.123672281937024,30
394.jpg,3.1672842552442884,8.93408206324277,12.101366318487058,64
395.jpg,3.171259649214324,10.018493364884865,13.189753014099187,75
396.jpg,3.2488325260416238,9.876741270404766,13.125573796446387,43
397.jpg,3.04940722631645,8.836800868323015,11.886208094639466,51
398.jpg,3.544756417799623,8.690765973528766,12.235522391328388,88
399.jpg,3.247776763018856,8.32878294165379,11.576559704672649,33
400.jpg,3.1554615712468737,7.959984894741115,11.11544646598799,56
401.jpg,3.310548943150913,7.725844552878877,11.03639349602979,31
402.jpg,3.0198101541673523,10.274386482679022,13.294196636846374,72
403.jpg,2.938540674517732,8.139558627049647,11.07809930156738,35
404.jpg,3.362772334249229,9.415276335964402,12.77804867021363,41
405.jpg,3.3287336464342534,7.085843111391908,10.41457675782616,51
406.jpg,3.1677380007072595,5.935015597105917,9.102753597813177,49
407.jpg,3.398122977574216,9.229100317048305,12.62722329462252,67
408.jpg,3.1767313201623013,6.400333479933434,9.577064800095735,59
409.jpg,3.193358497135565,8.337664291337909,11.531022788473477,26
410.jpg,3.105001460593974,7.0184105935721,10.123412054166074,28
411.jpg,3.425743179210177,8.082894976866704,11.50863815607688,55
412.jpg,3.2814941989999555,9.202097670313032,12.483591869312988,29
413.jpg,3.1769276298864835,8.363552841375732,11.540480471262216,35
414.jpg,3.512228249385743,6.931398380199895,10.44362662958564,15
415.jpg,3.244725372242031,6.229611288549557,9.474336660791588,50
416.jpg,3.276656229383128,7.636021972494536,10.912678201877664,46
417.jpg,3.3030767291055585,9.929463881431795,13.232540610537354,50
418.jpg,3.266743799678714,8.336588900905818,11.603332700584533,43
419.jpg,3.2870451163816883,8.636027521258967,11.923072637640654,54
