image,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
11.jpg,22.632647,10.461909,-0.8631576,12.950241,-3.049186,10.395249,0.667144,38.74966,-1.4073017,3.6427484,17.371561,11.59614,16.913141,13.029408,1.2737677,2.4574306,11.31815,15.107451,3.4411724,-3.759157,3.1305056,0.37467453,21.364815,5.944801,3.590677,6.505099,9.474199,9.503171,0.99057245,9.837003,0.8504548,-0.70587313,7.0699615,-2.0196118,1.9678434,-0.7621758,1.5949454,6.8544774,1.5309268,0.8172432,6.051323,3.3294592,-5.103111,4.7638545,2.5097597,-2.3636985,-0.38219458,-0.88176215,4.157827
12.jpg,18.60094,1.3464415,24.90326,7.4867144,-0.22892119,5.823535,0.11988678,40.102665,-1.9761238,7.09228,8.95046,5.976608,6.353527,9.867108,1.983064,-1.0425892,9.433695,13.837485,-5.332049,-4.948718,19.426708,5.5165234,-1.4756935,8.62555,-2.3284895,4.2039604,5.6799116,5.5624337,12.205946,6.9833117,3.3419344,7.5516043,-3.650009,0.58411753,6.148697,2.0884101,0.57878125,1.7403536,2.1304908,-1.3830643,0.3324179,4.4184513,2.318421,-1.0567155,6.948673,-5.8443613,0.05235879,2.9031696,5.693026
13.jpg,-8.209878,38.12093,5.04925,14.127911,2.0389569,11.4235735,-4.7756305,-0.5660424,0.6736512,9.872849,19.540369,-3.197344,8.210141,4.254442,13.268482,0.90283155,2.7930279,2.5417442,15.202443,-4.6474657,2.2093248,6.5933228,10.693242,7.1931386,20.913015,4.44983,-0.15290213,0.16214377,4.265744,12.076887,8.383658,8.270869,6.3219366,11.758572,-0.03953073,-3.1980884,10.777209,4.5562167,-1.615861,4.9605665,8.6595,0.92011374,-0.3556696,1.6204581,1.3312734,5.016216,1.7786477,-1.1541923,6.134943
14.jpg,10.931606,-1.0236928,47.511246,21.833689,1.2593116,-4.4598174,6.453371,1.8305272,-5.3433566,27.241179,14.253693,11.557289,4.4445605,7.0673046,3.2767475,-2.4467354,3.55725,7.64464,4.139819,-1.2846496,2.0611067,4.9350834,0.68929994,15.48561,7.826131,4.5229325,4.3637466,2.618809,1.4528846,-1.0950779,-1.3571975,5.3831964,4.4524627,2.804052,-0.26617852,7.7879033,4.1534243,2.5655136,-0.82372326,2.2896934,9.64231,4.206198,2.98664,2.0833042,8.165542,-0.58524036,2.9710383,1.5731815,1.8626654
15.jpg,8.651533,28.293604,2.7950811,11.58991,7.1313977,8.521999,6.6500316,8.113532,12.938263,12.186999,5.5279665,17.296904,4.068309,6.5951905,0.25527868,3.61961,11.797821,17.74919,32.53615,0.14995393,3.2151482,1.4266783,-1.4575375,5.080413,13.563869,6.6401234,5.790003,10.597433,3.565669,0.1409134,0.6652456,5.864759,3.9072018,-0.83601546,4.533164,0.22748084,6.5258,-2.3910735,1.217939,-0.5628505,-4.8722687,3.800189,-1.7489178,-0.63009185,1.3732826,0.57135934,2.4332974,0.65141094,1.3345814
16.jpg,2.553014,33.784397,3.236819,13.469534,-3.571432,7.7010274,-0.17606483,6.1468096,-3.2688189,8.098639,24.43731,11.1513,10.401208,14.452079,22.34771,-6.76203,12.5893135,10.298318,7.5301013,-2.3557677,9.320843,2.8903055,0.59700155,4.1950817,8.481165,16.744253,-1.328245,1.5760138,4.520081,8.352394,0.45479816,3.3580341,7.1536875,3.6794279,0.9806267,7.2577877,2.7320857,-4.284501,-0.47222748,-0.61780596,1.0464964,2.247602,2.495679,0.55411077,3.8607695,3.7179756,-0.8251442,-2.1428027,2.4582875
17.jpg,1.1166126,42.155857,7.043547,19.088758,1.1558166,2.2005923,-0.55397767,5.1537795,-1.6636719,7.771325,18.736298,1.8649346,7.4337006,21.909628,17.408743,-1.9757453,5.8293853,14.172297,12.202271,-2.8471441,24.859081,0.3821551,0.26104766,2.0346467,8.918806,10.770247,1.9780054,1.1193227,-1.6276362,7.6839643,1.9597478,2.0579264,5.3744884,3.7016847,-3.223759,1.58868,4.3880477,-2.0648806,-4.766284,2.4298792,5.6796002,-3.2212615,1.1088525,0.43957633,3.5093813,1.311772,0.3002353,-1.6903982,2.9467604
18.jpg,22.533167,-2.1210384,16.619223,13.629701,10.83079,5.9847517,-0.6713046,14.616024,-3.183977,22.869535,17.436079,4.895999,32.332066,18.215673,0.7803379,6.1629715,4.3203278,12.131515,3.67743,5.0448775,8.429775,-6.221248,3.3812766,-0.5029476,4.7606225,0.96920544,1.1306101,0.5292612,5.288408,6.2510448,-0.059685484,-1.4246955,8.517474,3.8095503,5.79601,-3.7589164,1.7254426,1.1751676,5.601826,4.9188623,2.879086,9.244527,2.9312596,6.307778,8.479664,2.6872058,3.603992,-2.7728534,2.8285582
19.jpg,-3.1083565,77.68692,7.405076,5.7104397,1.1693537,8.373942,-0.6443235,3.935382,3.2682407,3.9642594,6.5375156,1.6467154,2.7773786,4.491132,0.83078814,1.247338,2.0004947,10.738559,3.024192,-3.2415793,0.77626777,3.4276643,2.8851128,7.160362,1.1628946,0.40035546,1.6566375,3.848074,3.422683,5.2644567,0.19085729,1.8076073,1.557894,0.93890333,1.8021291,1.5518297,0.79078954,-3.1238546,0.24282429,3.6502614,0.61092806,3.059558,2.7500026,0.87124324,3.1582222,-1.2644888,1.1219871,2.219247,0.46863073
20.jpg,-6.146375,39.34509,3.6948547,-1.4567584,11.970223,4.931862,8.883841,-1.4064778,5.598838,3.3345833,8.650267,15.721181,8.4381895,17.753504,13.300257,1.8369867,7.350806,17.44767,-4.206893,0.8530256,0.19206387,7.969038,6.7721767,-1.0365841,3.1943188,1.1262443,-1.374462,3.8675075,-1.4759766,4.9114046,-0.87926376,8.960132,1.0191787,6.645242,7.733537,-2.0888772,-2.077344,-1.3811485,2.8050206,-0.62868226,-3.627536,5.5328817,0.88726807,3.6713228,2.1100159,-2.767473,0.31025174,-4.333305,2.6928506
21.jpg,18.119745,36.726494,-8.180846,-3.6740859,13.919965,-8.523529,4.9464216,13.892685,-0.4063416,-2.7718127,19.38214,9.574713,12.44716,9.71422,7.861307,8.8885975,5.5019193,11.674316,14.530457,2.8947594,6.873084,-3.39167,0.1710816,2.0867765,7.34661,2.3876507,0.24025102,7.374953,2.2765238,-0.88210917,-0.11132033,2.5605717,2.3406909,2.4552095,-1.2997534,-5.5339065,4.8847127,3.3546746,1.6472422,2.2572649,1.4467876,0.4685512,3.2891593,2.7396274,4.873396,5.859182,-1.9408386,0.96166337,4.973058
22.jpg,-4.2819304,68.5411,6.885928,11.164698,7.192897,-0.49663606,-1.6723179,3.5778437,2.674631,9.327362,4.935992,-3.9984949,3.467004,9.8179245,10.58485,1.1681905,6.3305154,16.353745,4.2697983,-2.668977,1.2028345,8.766329,-2.9677796,6.096643,7.534403,3.6034715,0.22981577,2.4197433,1.6773978,5.989052,-2.6482654,6.1578865,3.2772171,7.0403194,-2.197117,-0.33596596,3.2133234,2.9830148,-0.3113972,2.6354802,-0.28771186,0.178988,-0.09357196,2.831731,4.9454465,2.679783,-2.9042032,2.9044971,1.8496195
23.jpg,4.9706903,11.86116,17.340073,14.276682,-0.1267314,-1.280874,1.0259535,4.2265034,-4.235104,30.892092,22.192461,12.2733555,4.4950953,9.983298,-5.7072415,6.4510236,10.3325815,8.503016,34.774593,9.885767,16.998247,-0.074781105,7.6172223,4.904905,12.138983,9.732081,-0.3514331,7.094203,-0.6038055,-3.0880613,4.374679,5.8609443,6.6901274,4.7959676,4.205659,2.106559,-1.4357612,-0.47519222,2.105334,2.9482727,4.4911666,3.930029,3.111013,-2.5906851,-2.8698306,-1.9996074,1.9408505,-2.9535031,-0.31414133
24.jpg,5.8441105,12.932952,1.766279,2.0436585,1.3936815,1.7342839,3.5811753,15.863281,2.72565,3.1667557,36.098476,5.582314,12.953469,18.803865,1.4524195,5.2074723,9.576062,13.458711,24.908705,11.372956,6.795767,6.068701,10.869824,-0.9411551,5.3038,9.315552,7.3066764,9.364564,3.922003,8.189722,3.6667526,8.131345,5.0451193,2.7564566,0.057789497,-4.199631,-5.2009935,-3.0269668,1.2776442,4.8959055,0.06722407,7.654868,-2.4897544,-2.5087736,-5.1988316,-1.2422721,1.4838607,-3.9922998,3.7266147
25.jpg,16.764154,13.836777,-2.1090903,13.765004,7.168755,4.005319,2.841344,4.2762733,2.0451374,8.723439,31.796726,4.245675,3.491103,9.346338,5.844881,0.76547533,8.952702,18.285864,26.028473,6.627528,10.652592,-5.320582,10.441116,-1.8953573,5.422478,3.3086438,-1.1845638,2.94751,5.7862463,6.6901164,3.4554296,2.5735226,4.0683966,7.2345266,4.2393847,2.6273322,-1.2109289,0.8091971,-2.5627143,0.6494092,1.6895529,5.2524695,-2.2394073,1.693471,0.21394971,0.8705015,-3.2372303,-1.7089566,5.922303
26.jpg,27.859465,18.451056,-4.094043,3.7853458,3.220898,-4.519146,5.422796,12.059215,-0.10807784,4.405581,21.491043,33.92653,6.279254,14.953613,5.690669,-2.5683997,13.452981,16.47099,30.028137,6.225286,9.483243,-0.5059522,7.8871207,0.39025763,1.2432115,3.4677691,1.1511073,7.14081,-1.1011292,4.19098,-0.906952,1.9672575,6.0415564,4.203545,3.5453074,2.7542043,-4.5321965,-0.84811676,-2.145759,0.68400156,-1.2008874,7.166171,3.3961575,-0.2439811,-1.3031784,-1.1435148,0.8538902,-3.277545,3.0470674
27.jpg,23.350456,48.738823,16.588621,1.5730587,4.55558,17.13112,6.3517275,0.41277242,6.773433,3.0406978,5.6671042,0.04856754,0.6133849,0.37868977,-0.6372053,20.529589,10.1476145,9.456004,2.1320374,5.2659845,3.7113152,4.193962,2.8335485,-1.3024894,1.7039726,-5.3477483,13.913366,3.8350382,-3.0426404,0.7281436,8.118856,8.379953,3.134787,9.432758,0.68657184,5.709603,0.17926763,-4.4429574,0.08212607,-3.704948,0.2702227,6.0819473,0.72010076,5.846753,5.8552523,2.4286377,9.18717,5.7317333,4.481286
28.jpg,29.800182,31.40378,-5.1617274,13.95439,6.3406067,16.862144,7.268115,12.1037035,1.7992125,6.658497,3.783016,13.52853,7.151638,1.3288053,-0.7324038,3.188587,6.809009,16.992926,39.917755,6.6394134,12.012851,0.6055453,0.1615108,8.876668,10.401887,8.443111,2.9221678,3.917865,4.668208,3.4265864,0.2611708,-0.07172204,2.5422068,3.1796052,1.1906399,-0.53224957,-3.0213368,4.73505,2.3792415,6.979233,-1.3466066,6.285951,2.1553864,1.055238,-1.7634696,0.77544844,1.2114167,-1.6634921,3.150624
29.jpg,-2.1632497,-0.5913082,45.39475,22.830065,-0.514386,-1.7740501,6.7898383,0.64206517,1.1901003,20.429207,1.8646442,11.939741,3.3283076,2.954055,-6.312756,-6.6692038,-2.2192638,6.12238,-2.4320774,-4.003771,5.3737745,5.217468,1.4454875,9.745803,2.4463844,2.9270492,6.3393126,5.5335503,7.0329986,-7.4602246,-2.3309615,-1.2567756,4.8067703,-3.6556296,5.464824,1.2712868,3.009683,-5.105605,2.4215908,4.6911807,-3.4450762,2.467655,1.4722395,-0.81773996,4.8967285,-2.5108976,3.2984037,1.4659913,1.9886675
30.jpg,0.9503346,4.840186,46.077507,19.541,-0.5040781,4.267461,5.35325,8.690393,1.7759124,23.588272,3.8657925,4.6859922,4.6796017,10.121704,-4.0124235,-2.8780346,13.061246,13.771164,-1.5723271,0.14355001,5.1536627,3.2157996,-4.1006947,2.0107224,7.6133037,10.202131,7.6527925,-0.93893844,4.7364197,-6.303233,0.1443442,0.75991523,0.1647436,-0.15317164,4.5151463,5.892589,9.425776,-1.9448045,1.8953061,0.9846497,2.2789176,0.7744912,4.3466935,3.0842912,2.9566896,4.7975755,-0.089246035,2.4109418,1.5807565
31.jpg,16.06111,4.269308,5.9988194,36.58984,0.36517912,5.390305,9.532838,10.806101,2.7198334,29.997587,22.54504,17.869623,2.6274312,14.744581,3.9915092,3.0913894,8.708195,18.058672,2.4242692,3.695881,1.7344098,5.025398,0.60521036,17.699177,3.59919,9.073609,-0.3289979,4.441087,7.822804,3.739687,-2.3258529,7.372517,0.36667323,-2.3134682,1.7725974,1.6482323,7.1032763,0.9120393,0.46242717,-0.6664534,3.2497272,6.3591056,3.0748591,1.6345311,-1.1788998,-2.4654815,0.28525218,-2.062333,0.23748837
32.jpg,6.188273,18.591763,3.7413616,15.963134,4.6639757,11.177674,3.30019,3.884704,1.5796591,17.239515,14.415862,24.415707,2.630108,5.3737273,-0.95476264,1.5578243,1.3904705,15.735165,30.674938,-0.102000356,3.0138583,4.9380445,0.9991623,11.732778,1.8772886,6.3386173,5.739619,10.935574,4.298895,0.3622626,4.9693375,8.5837145,0.24628387,2.1649575,1.92182,2.975402,-4.465242,1.5986296,-0.8950384,5.007126,4.0133214,2.904419,3.6355755,-0.56982374,1.2895399,5.318042,2.660936,2.149621,4.3837757
33.jpg,3.8297083,61.32961,0.10325824,12.169747,11.149746,4.171277,2.8726768,3.0666761,-2.9647229,3.2234385,17.068403,18.18096,5.454959,6.486163,0.39830002,5.035053,13.890216,12.970055,8.864283,-0.63612133,-2.2262387,3.8536928,4.731437,5.634595,2.9308085,5.0464525,0.2637538,3.099421,-0.76296014,0.190779,6.682862,5.2292275,7.123495,4.0638003,-4.322256,-1.9502356,-0.89460623,0.72133523,4.067894,4.841958,3.745823,0.19465369,4.481778,5.3508735,5.135213,1.3228581,3.2805152,1.1234343,4.544161
34.jpg,13.103869,2.9800658,21.331911,42.523403,2.425103,0.68738985,2.9825623,7.4462676,2.734819,33.930172,2.4342823,11.443065,-1.2987984,15.05985,1.0737743,3.5932024,2.5071166,13.547738,-0.59994555,0.8953875,6.463121,-2.555582,-2.201017,1.7041008,1.2284845,12.462324,4.902902,5.7813907,2.1157417,0.49106088,1.1406263,1.5215553,2.8512192,-3.083433,2.341161,4.891752,1.3080584,-4.7247953,-1.173645,0.5232755,4.3980145,1.7841423,2.227558,3.449319,-1.8358283,-3.5335205,4.355207,1.0011995,-0.3893532
35.jpg,2.5516286,2.0376523,16.576962,29.308212,11.038174,-2.9708977,-4.0297008,5.723312,-0.95491123,38.790695,14.76561,13.319722,-1.5734003,2.7385144,-2.4447792,1.9537054,3.8574736,17.39411,14.093322,-0.35622698,14.521596,-3.709976,-1.4971858,19.009287,10.774992,5.3805285,3.9792364,1.4395707,-0.056701712,-4.380628,4.1504636,3.0215576,5.4016666,5.830122,1.2118459,3.685887,4.098256,2.1382253,-4.085774,2.7910204,9.905169,-1.3617789,0.7287986,2.2793045,2.805649,0.39265212,4.031607,1.199401,0.94123685
36.jpg,10.576181,3.5523798,15.984353,44.935688,11.102807,2.2915537,-1.018853,9.150793,2.5251904,43.642853,11.970434,16.367525,3.211216,9.626511,3.0637796,4.3848104,5.6999416,16.005894,2.7837758,1.1141877,9.422876,-2.3765576,-0.6677948,12.38412,-0.89837563,8.137248,3.2664754,2.8162253,3.4209278,1.0198059,4.4588346,3.0530806,0.41754302,1.5675701,7.88208,5.632965,1.7074548,-1.2268869,3.3185596,1.8250382,4.554529,6.1357627,3.5007842,4.185164,3.411781,-1.3573182,3.8212597,2.5874884,1.1300753
37.jpg,8.124892,15.791949,23.25997,16.076305,-0.6882154,2.269232,5.2153363,22.497301,1.3256301,22.329792,5.973999,-1.3448179,12.893328,35.185425,-3.8342912,1.5428283,1.3411702,10.887246,6.528054,4.707121,7.556107,-4.679095,3.5954468,-3.3063202,-2.4780757,-5.382392,3.3471022,1.9822485,30.16872,6.752315,2.7165105,-1.0748926,4.884879,0.9994913,2.3191512,-0.3641459,-4.5205812,-6.7591863,5.334801,2.2575772,4.3168807,12.760923,8.820612,3.2501864,-1.8729182,1.7413104,1.8819697,-4.581033,2.7402687
38.jpg,22.581776,8.6084795,9.99413,21.280287,-5.1569333,4.0446377,4.441353,15.24806,-4.076181,12.807582,7.1820483,-3.414956,11.829085,21.369328,-2.9603019,7.0595913,-3.402345,10.525117,17.157675,-1.5801705,7.0038958,-2.9160478,24.95123,0.36139628,5.368857,8.028528,9.627932,9.55595,13.558682,3.314621,2.1664202,0.30134985,-1.547545,2.9933333,6.354973,10.342538,4.0137477,-2.8066535,4.2197146,5.6511087,10.566032,3.682726,4.930611,0.8964665,-1.4751934,7.797559,-6.721212,-5.0384784,2.534226
39.jpg,6.1560698,19.161465,16.531246,7.649559,-3.0336146,3.487146,6.315357,16.477364,-2.0573025,9.378364,12.990381,8.507348,5.5696354,18.306652,-4.851443,-0.9012383,7.1956143,14.759797,22.834011,2.707881,1.6109254,-0.45175982,13.759534,1.8570086,3.0347326,1.6248769,-1.1692775,9.24622,28.677433,1.2691127,6.0643096,5.960515,1.016029,1.2911521,4.390588,0.9553358,-0.22972016,-7.6685414,3.8465261,4.989592,-0.115153655,7.6217785,3.3431687,1.6920696,-1.9295279,0.61227494,-0.51084673,-3.8697748,4.660031
40.jpg,-4.361623,18.905243,8.801106,26.372274,4.99403,2.3703766,7.5961986,8.36174,6.24565,19.862389,11.182016,25.634537,5.946128,10.591209,1.3648666,-0.9812863,0.101721056,9.924737,12.241063,-3.0354648,21.0775,2.1848667,2.5065274,12.127069,1.3428733,0.14820156,-0.8289905,8.505911,13.714874,1.6054991,0.0041124877,0.077182986,-2.831217,-3.016216,1.8754233,-6.2092357,4.099598,1.0510736,-0.32313707,1.3127449,-0.93446225,4.5227594,4.470526,1.6236749,5.019495,-2.2690203,-0.18967706,2.567896,-0.2851739
41.jpg,4.9034266,4.0540686,16.550186,13.562538,1.6388049,-2.0788622,-2.4465587,9.731044,1.4423592,32.561035,17.496017,8.197922,10.70271,8.50361,-4.6902714,5.6505427,2.4532995,11.8727865,9.778658,7.2767587,4.1336617,-1.1885949,10.715378,13.676113,13.786541,16.136635,-1.3895866,0.31290752,0.44637993,2.1701639,2.926185,4.252423,7.681647,1.7238289,5.0020895,-5.9235463,1.2091247,-1.0335453,-2.817971,3.4112394,8.983569,1.2339326,-0.7386512,1.5784088,-4.1647573,1.3720747,1.2754413,0.15366581,3.430895
42.jpg,2.8498433,9.865017,8.795198,16.438292,4.291548,-7.2418957,-4.3858476,5.199823,8.658169,27.903519,15.795045,2.8880272,7.152482,9.782882,-3.3820882,5.7378583,5.802174,14.966356,17.308813,8.196929,3.9806042,5.230879,4.0878396,17.3143,16.422085,18.464088,2.2329347,3.0206351,0.21746176,3.6824067,2.0650399,9.601504,10.529694,6.8865104,0.17243457,-8.71211,9.833393,3.084827,-0.70052695,8.274802,12.7160225,3.0413973,-1.8254244,1.5066776,-3.0312066,2.3525457,-0.66493815,-0.0116813,6.697926
43.jpg,8.088706,33.133423,9.802118,12.1458845,0.36374304,2.8387299,-0.61521304,0.45986807,5.8792276,28.405523,12.619426,0.53928864,6.171985,5.62592,-1.801694,2.176792,6.2396665,13.298951,7.882285,4.958741,8.087981,9.052209,14.128622,18.497866,11.825167,22.341915,-1.4986206,0.6551314,2.6758156,5.4132957,4.376509,8.021513,1.2718713,3.3835135,4.6725745,-2.1650984,11.5721245,1.3026018,-4.768339,1.7320248,12.082139,1.3961333,-2.664239,1.518862,-3.0240874,3.022085,2.7876854,0.025001634,6.259492
44.jpg,11.165079,20.415066,-1.1688315,8.968627,5.392496,2.0780458,0.2498543,13.4405985,8.979249,10.638898,15.678118,6.8728657,7.85655,10.830279,5.7578707,4.686152,9.5823345,8.018673,26.10252,4.184238,1.6364303,5.8772583,3.0817287,11.649389,32.56679,17.750559,-0.6711357,5.2237477,2.9363046,3.1220844,-0.2706688,6.31314,2.87345,5.125754,-2.2593644,0.017714594,20.644302,1.8244941,3.0268624,3.5256677,5.240671,-1.5594506,-6.903137,-2.550689,0.91661066,6.759735,0.8096667,4.3143873,7.8348546
45.jpg,24.485817,7.797783,12.4633255,21.630243,13.225261,8.867405,6.8936677,9.289039,1.6257806,25.33939,6.397357,7.1879535,14.050343,5.0449023,1.5268924,10.487842,0.67145795,5.37049,4.795004,-5.7680144,15.181288,-5.1036425,15.321949,4.6427546,21.7267,2.4342384,-4.940344,-1.2279835,4.009784,-2.43988,10.425369,-2.7355742,1.2941878,-1.0457773,2.6748881,0.4055217,10.394277,1.2459258,12.246598,3.9232876,7.572563,4.845493,6.178694,2.326748,1.846642,8.292488,4.3352284,-3.6912615,0.3008541
46.jpg,31.377762,3.2804408,3.4293776,6.915761,-0.76187485,1.3211194,-0.42038354,6.788911,3.4021544,12.733729,11.928676,5.6554728,13.868555,3.0124643,7.799963,15.161243,1.9428337,0.70605165,4.2977796,10.208466,-2.6678987,8.4564705,19.12183,19.944292,12.283875,21.67667,27.91856,5.944912,0.12068041,6.4079156,-0.8961778,2.9355817,-0.9634182,0.9842328,-1.649107,-5.1683984,3.954411,0.5357863,2.2932882,11.873299,5.0808873,-0.96623737,1.8566185,5.2348747,3.4019568,4.520904,-4.6933556,-1.6150944,10.096848
