image,Irregularity,Disorganized,Asymmetry,Chaotic,Randomness,Variability,Multicolored,Heterogeneity,Grainy,Isotropy,Cluttered,Ambiguity,Intricate,Predicted Complexity Score
backgammon_01b.jpg,0.0960031260890128,0.0,0.0,0.0145242837483591,0.0,0.0,0.0100152036509983,0.0,0.0021450508803582,0.0250099956390076,0.1063096765039997,0.0,0.0417902000589509,0.2957975365706869
backpack_01b.jpg,0.1052612597787236,0.0,0.0,0.003241068292175,0.0,0.0,0.0109063715246634,0.0,0.1186081022952729,0.0246022979214014,0.0465351111457578,0.0,0.0076913619651277,0.3168455729231221
backscratcher_01b.jpg,0.1400024895650528,0.0,0.0,0.0138287785739784,0.0,0.0,0.0016279484370186,0.0,0.0029856840086957,0.028944360409296,0.1911635413623646,0.0,0.0849229408062056,0.4634757431626118
bacon_01b.jpg,0.090406334506879,0.0,0.0,0.010330104302106,0.0,0.0,0.0277430000209337,0.0,0.1243528942197992,0.0159345342249815,0.1869684559198466,0.0,0.126881333226768,0.5826166564213143
badge_01b.jpg,0.1045303682391648,0.0,0.0,0.0065404698858467,0.0,0.0,0.0130075550166127,0.0,0.0849457709173181,0.0140285409550239,0.0938171038827659,0.0,0.1755396612935972,0.4924094701903295
badger_01b.jpg,0.0858481901469317,0.0,0.0,0.0032125746639233,0.0,0.0,0.0174880217315382,0.0,0.0325079691772373,0.0206070148524198,0.0387711768851074,0.0,0.058544834471305,0.2569797819284631
bag_01b.jpg,0.0905596066468146,0.0,0.0,0.0075744784094005,0.0,0.0,0.0410139363997175,0.0,0.0039028516747835,0.0266997346731804,0.0831929212938705,0.0,0.0414808195176254,0.2944243486153928
bagel_01s.jpg,0.1269652305821111,0.0,0.0,0.0116743041221018,0.0,0.0,0.0038649497830034,0.0,0.1096598160660293,0.0304319972409601,0.1199769754161398,0.0,0.0049396455932432,0.407512918803589
bagpipe_01b.jpg,0.1304557985511046,0.0,0.0,0.0066779308900891,0.0,0.0,0.0165222703162542,0.0,0.038407990094832,0.026180618646671,0.0964552184168462,0.0,0.0143618657787664,0.3290616926945638
baklava_01s.jpg,0.1116133649383398,0.0,0.0,0.0085333156480327,0.0,0.0,0.0295456398130115,0.0,0.076046891233894,0.0329903323995049,0.0389811851261255,0.0,0.0372549559212339,0.3349656850801427
balance_beam_01b.jpg,0.1417755714819192,0.0,0.0,0.0078776701411295,0.0,0.0,0.0050015722727442,0.0,0.0019934208382733,0.0198070017940322,0.0526431006771943,0.0,0.0286754368685606,0.2577737740738535
ball_01b.jpg,0.0850014433731648,0.0,0.0,0.0050248112925983,0.0,0.0,0.008198914792367,0.0,0.0946660129078623,0.0179500064935382,0.0962920028075334,0.0,0.012253300904201,0.3193864925712653
balloon_01b.jpg,0.0786600191437346,0.0,0.0,0.0013952912654119,0.0,0.0,0.0171867087103755,0.0,0.0014062466201174,0.0291766901359879,0.1485279556259472,0.0,0.0115757436870896,0.2879286551886646
ballot_box_01b.jpg,0.0925607509679139,0.0,0.0,0.006275813349931,0.0,0.0,0.0020336548292427,0.0,0.00067217651437,0.0179714895072729,0.1936999306377467,0.0,0.0151206360998967,0.3283344519063741
bamboo_01b.jpg,0.1125191260287423,0.0,0.0,0.0146863287052422,0.0,0.0,0.0433338720515065,0.0,0.1169143302027547,0.0213396861971724,0.2121786163017629,0.0,0.126385266649395,0.6473572261365763
banana_01b.jpg,0.0941429379798252,0.0,0.0,0.0103388480377963,0.0,0.0,0.0303765784760941,0.0,0.0202440743461789,0.0237003490945476,0.1407384400076194,0.0,0.0014336793953964,0.3209749073374583
banana_peel_01b.jpg,0.1086437852695217,0.0,0.0,0.0151311408444532,0.0,0.0,0.0092265991998871,0.0,0.0047807222260027,0.0171277723914275,0.067267590806682,0.0,0.0747272084489718,0.2969048191869464
banana_split_01b.jpg,0.092668945861162,0.0,0.0,0.0158977392908033,0.0,0.0,0.0721334354026154,0.0,0.0069053397971096,0.0272571956730425,0.1911207498774015,0.0,0.11560972546044,0.5215931313625746
bandage_01b.jpg,0.1264976053651242,0.0,0.0,0.0044277999697601,0.0,0.0,0.0006858341995767,0.0,0.0124618379395269,0.0270807069862328,0.1096213217365873,0.0,0.0266137135504315,0.3073888197472397
bandanna_01b.jpg,0.1303469959770619,0.0,0.0,0.0063451573844593,0.0,0.0,0.0146859017617638,0.0,0.0058015897449416,0.0273718325148729,0.2153107087752229,0.0,0.086405432965682,0.4862676191240047
banjo_01s.jpg,0.1530480601169068,0.0,0.0,0.0149963590188869,0.0,0.0,0.0019245169730379,0.0,0.0008818201308588,0.0277417572764028,0.210396378233595,0.0,0.0124267199866474,0.421415611736336
bank_01b.jpg,0.1237458327448507,0.0,0.0,0.0121914241770888,0.0,0.0,0.0171649569803469,0.0,0.0091590697950763,0.0229288699664674,0.1165568341531591,0.0,0.1121313179292742,0.4138783057462636
banner_01b.jpg,0.0967962801673042,0.0,0.0,0.0104593072974332,0.0,0.0,0.0088104595260955,0.0,0.0365184290198865,0.0196016911866927,0.183159844878559,0.0,0.0240157285932782,0.3793617406692496
barbed_wire_01b.jpg,0.0985943541939795,0.0,0.0,0.014372254863285,0.0,0.0,0.0205936111997374,0.0,0.107317368893813,0.0149049577313028,0.2257551827161565,0.0,0.1248119069230373,0.6063496365213118
barbell_01s.jpg,0.0667982681826312,0.0,0.0,0.006692963578104,0.0,0.0,0.0125974840508066,0.0,0.0575192467182204,0.0292476515432419,0.1725534284204577,0.0,0.0205467477102435,0.3659557902037056
barcode_01b.jpg,0.0881281768172215,0.0,0.0,0.0054706236497986,0.0,0.0,0.00129273886211,0.0,0.0181336260659762,0.0274795734440422,0.0490065779180276,0.0,0.0399188647662528,0.2294301815234291
bark_01s.jpg,0.1143719051828361,0.0,0.0,0.01434695931765,0.0,0.0,0.0240684932836651,0.0,0.0488575622129288,0.0261949212803385,0.1521458029027875,0.0,0.0671734313260895,0.4471590755062957
barnacle_01s.jpg,0.0989657698832254,0.0,0.0,0.0081134860777492,0.0,0.0,0.0429899033456988,0.0,0.1434937680653079,0.0196961343655082,0.1018914102139814,0.0,0.0192973722631107,0.434447844214582
barrel_01b.jpg,0.1385734301956895,0.0,0.0,0.0141497341445096,0.0,0.0,0.0108381878055321,0.0,0.0306739858411615,0.0239736082206081,0.223423878192782,0.0,0.0240090048042092,0.4656418292044922
barrette_01b.jpg,0.1216325762657075,0.0,0.0,0.0029630040956083,0.0,0.0,0.0020605698760399,0.0,0.1285298363129166,0.0240454067370555,0.1559592438997853,0.0,0.0859309925153002,0.5211216297024136
baseball_01b.jpg,0.0767045261000408,0.0,0.0,0.0069626177718454,0.0,0.0,0.0161152417001035,0.0,0.1109330187781671,0.0181123889436823,0.1669974724283705,0.0,0.1116789917803079,0.5075042575025178
baseball_bat_01b.jpg,0.1307749061860333,0.0,0.0,0.0156475246278647,0.0,0.0,0.0016916381233821,0.0,0.003459023042057,0.0257009211717434,0.1326306097826286,0.0,0.0295123569991981,0.3394169799329075
baseball_glove_01b.jpg,0.1088052126044844,0.0,0.0,0.0158622779675295,0.0,0.0,0.0225521052710646,0.0,0.0078562167204175,0.0184101087438486,0.1707668462501127,0.0,0.0901860835212796,0.4344388510787372
basil_01b.jpg,0.1089952108338698,0.0,0.0,0.0158162950701197,0.0,0.0,0.0454152524034593,0.0,0.0064231862215582,0.0235964277788153,0.1071394337957572,0.0,0.0376521814161308,0.3450379875197107
basket_01b.jpg,0.0976698222991008,0.0,0.0,0.0147116662534954,0.0,0.0,0.0075174532796182,0.0,0.0062888865176206,0.0156630492772168,0.2346814838813153,0.0,0.0671595753086831,0.4436919368170505
basketball_01b.jpg,0.0918633590692867,0.0,0.0,0.0012831039883239,0.0,0.0,0.0046203615338523,0.0,0.0672053814449855,0.0258863798292369,0.1020184855952532,0.0,0.0298260965313194,0.3227031679922583
basketball_hoop_01b.jpg,0.0713803337881859,0.0,0.0,0.0039488524498483,0.0,0.0,0.0047435755190651,0.0,0.0045177290156095,0.0160227895771869,0.1629958450289827,0.0,0.036749929309117,0.3003590546879957
bassinet_01b.jpg,0.1346887010651063,0.0,0.0,0.0085988152172406,0.0,0.0,0.0022900643262935,0.0,0.0125024976718391,0.0208102853088423,0.1784257608013706,0.0,0.0664008342780183,0.423716958668711
bassoon_01b.jpg,0.1371054159141578,0.0,0.0,0.0100882770880577,0.0,0.0,0.0030383994453243,0.0,0.0604633546464387,0.0248332194023276,0.1559751705423368,0.0,0.0076465095160639,0.3991503465547072
bat1_01b.jpg,0.0968045798597189,0.0,0.0,0.0023828734125504,0.0,0.0,0.0035471191337122,0.0,0.0819313812083953,0.0239935530847306,0.1308689100683547,0.0,0.0470362342945173,0.3865646510619799
bat2_01b.jpg,0.099191724209132,0.0,0.0,0.0086965319386297,0.0,0.0,0.0043181481775536,0.0,0.1455983524251071,0.0125052919746544,0.1452665169905319,0.0,0.0086703378021121,0.424246903517721
bathmat_01b.jpg,0.1031605052927337,0.0,0.0,0.0094445076988681,0.0,0.0,0.0184974976634363,0.0,0.1107981309125561,0.0274865970587896,0.0985563037118603,0.0,0.0882840603638413,0.4562276027020857
bathrobe_01b.jpg,0.121959247250199,0.0,0.0,0.0036051559754123,0.0,0.0,0.0026459337529398,0.0,0.0095612449660988,0.0208899344211341,0.1016935093390791,0.0,0.0088196813423939,0.2691747070472574
bathtub_01b.jpg,0.1394941814054949,0.0,0.0,0.0022576747213008,0.0,0.0,0.0021262842288144,0.0,0.0610822387582268,0.0247464911909337,0.1228073528456221,0.0,0.0066956407283639,0.359209863878757
baton1_01s.jpg,0.1116995091343544,0.0,0.0,0.007364468914075,0.0,0.0,0.000699434504346,0.0,0.0181722539378029,0.0204959391373896,0.1560422806854211,0.0,0.0035532991832035,0.3180271854965927
baton2_01s.jpg,0.1345832120338975,0.0,0.0,0.0149284283642885,0.0,0.0,0.0025643529482133,0.0,0.0006525531983379,0.0201728841240021,0.1220116702548538,0.0,0.0251930425795974,0.3201061435031908
baton3_01s.jpg,0.1610062933282044,0.0,0.0,0.014925403195174,0.0,0.0,0.0425194138602376,0.0,0.0086353153641849,0.0244925014289945,0.2140834349564856,0.0,0.0176133942462935,0.4832757563795747
baton4_01b.jpg,0.1059232359614709,0.0,0.0,0.0116190169093117,0.0,0.0,0.0025100641622634,0.0,0.0240736503428997,0.0157771753107019,0.0774020798009885,0.0,0.0244387122048551,0.2617439346924914
batter_01b.jpg,0.1166283744084372,0.0,0.0,0.0110501501190347,0.0,0.0,0.007770437811037,0.0,0.0357455240917716,0.0341308705570402,0.1906572144291762,0.0,0.0489544729790788,0.4449370443955762
battery_01b.jpg,0.0620923683158892,0.0,0.0,0.0089728236900831,0.0,0.0,0.0041381611069583,0.0,0.0093212822427619,0.0273066868367706,0.1206344963313839,0.0,0.1002567150801363,0.3327225336039835
bazooka_01b.jpg,0.1230375263449179,0.0,0.0,0.0026875040199621,0.0,0.0,0.0019695626553291,0.0,0.0672337454451595,0.0271798522439369,0.067811798726559,0.0,0.0146310797352822,0.3045510691711469
beachball_01b.jpg,0.103117363915157,0.0,0.0,0.0070171659346768,0.0,0.0,0.0508396428448445,0.0,0.0166591050725285,0.0260221861541624,0.1537148759810465,0.0,0.0319462197490014,0.3893165596514174
bead_01b.jpg,0.0825050787928764,0.0,0.0,0.0114012315362913,0.0,0.0,0.0163686736358834,0.0,0.0238397338121698,0.0288336250863786,0.1876223186437837,0.0,0.0443953327032982,0.3949659942106815
beaker_01b.jpg,0.0724686267498082,0.0,0.0,0.0002094396815968,0.0,0.0,0.0109688874947766,0.0,0.0007106725163599,0.0375078579943506,0.0084623370226397,0.0,0.0280219279372085,0.1583497493967405
bean_01b.jpg,0.0762871028384611,0.0,0.0,0.0157795380396206,0.0,0.0,0.1058942933459755,0.0,0.0369469183125155,0.0276416846373408,0.1455236712112793,0.0,0.0164257228259412,0.4244989312111343
beanbag_01b.jpg,0.1085589949942349,0.0,0.0,0.0014359715365699,0.0,0.0,0.0065234166196344,0.0,0.0067269104322127,0.0410517203531312,0.1631261291220899,0.0,0.010767082143214,0.3381902252010872
beanie_01b.jpg,0.0945207768748631,0.0,0.0,0.0038706005915804,0.0,0.0,0.0069146951912752,0.0,0.1574567358442288,0.0302804412856236,0.0607448512376549,0.0,0.0386131161570515,0.3924012171822776
bear_01b.jpg,0.0763125878229208,0.0,0.0,0.0013313932707442,0.0,0.0,0.0107066626816977,0.0,0.1245323704030793,0.0229052054488169,0.0412549354919468,0.0,0.0402243175375236,0.3172674726567296
beard_01b.jpg,0.080649886730351,0.0,0.0,0.0008678446951404,0.0,0.0,0.0049063870831087,0.0,0.1398706776783842,0.0307195713305446,0.0566968910786224,0.0,0.0477681664130542,0.3614794250092058
beaver_01b.jpg,0.0960172709976691,0.0,0.0,0.0063400722892767,0.0,0.0,0.0300781603551602,0.0,0.0439408990287783,0.0204244356567967,0.0967254672996588,0.0,0.0463919376213616,0.3399182432487016
bed_01b.jpg,0.1416566481524947,0.0,0.0,0.0019764185872476,0.0,0.0,0.0026451321877546,0.0,0.0565260626951124,0.0183257615158365,0.1590014041048474,0.0,0.0133833433337785,0.393514770577072
bedpan_01b.jpg,0.0903524646931258,0.0,0.0,0.0030900817911426,0.0,0.0,0.0182629225574563,0.0,0.0060328323601426,0.0289145441739012,0.0540301397657161,0.0,0.055591757540182,0.2562747428816671
bedpost_01b.jpg,0.1069756242913949,0.0,0.0,0.0053000348373887,0.0,0.0,0.0015934162280884,0.0,0.0210091478436972,0.0292814732206269,0.0673679494399346,0.0,0.1431943528506465,0.3747219987117773
bee_01b.jpg,0.1034387914259527,0.0,0.0,0.002468512338285,0.0,0.0,0.0505559285124401,0.0,0.0661601605578523,0.0254738646605123,0.040810418481483,0.0,0.0975862179144511,0.3864938938909769
beehive_01b.jpg,0.1067479993381574,0.0,0.0,0.0130887954053325,0.0,0.0,0.0142407291312269,0.0,0.0219379268765627,0.0175949246776066,0.1929008704555727,0.0,0.1257914370413992,0.4923026829258582
beer_01s.jpg,0.0984262601850237,0.0,0.0,0.0098580004305735,0.0,0.0,0.0118991405193602,0.0,0.0009590421066964,0.0290413761246228,0.1180434160567016,0.0,0.0194789141611635,0.2877061495841421
beet_01b.jpg,0.1167777906454814,0.0,0.0,0.0111653516968556,0.0,0.0,0.0200204044927987,0.0,0.0275366114619816,0.0261369577437114,0.1346698176030901,0.0,0.1397031327749061,0.4760100664188251
beetle_01b.jpg,0.1266021977207632,0.0,0.0,0.0137107698484152,0.0,0.0,0.0078942435928725,0.0,0.0952229003391044,0.0272319326775529,0.0764355690295083,0.0,0.0907961245882784,0.4378937377964952
bell_01b.jpg,0.0976694917365839,0.0,0.0,0.0140853704437699,0.0,0.0,0.0110125108897743,0.0,0.0598168095614222,0.0230917319599632,0.1983044191308452,0.0,0.0869527192104523,0.4909330529328113
bell_pepper_01b.jpg,0.0967687722194178,0.0,0.0,0.0157695665853787,0.0,0.0,0.0473228082242557,0.0,0.025725708967066,0.0189380740845878,0.1365556957644685,0.0,0.0125744781804868,0.3536551040256616
belt_01b.jpg,0.0979565842927824,0.0,0.0,0.0147431535080394,0.0,0.0,0.005928608689259,0.0,0.0114716741973971,0.021878839561729,0.2106789683157747,0.0,0.0274770642580183,0.3901348928230001
belt_buckle_01b.jpg,0.114450125775527,0.0,0.0,0.0143794590477566,0.0,0.0,0.0023457195474814,0.0,0.0895615787877293,0.0183227010692851,0.0409369872240439,0.0,0.1395298308543215,0.419526402306145
bench_01b.jpg,0.1210332406902001,0.0,0.0,0.0144784979527296,0.0,0.0,0.0036788032301343,0.0,0.1403957680213478,0.0138650924126352,0.0953160789486202,0.0,0.0169906769167467,0.405758158172414
berry_01b.jpg,0.095540215841578,0.0,0.0,0.0106945121531605,0.0,0.0,0.1057143250887042,0.0,0.0573958180309452,0.0340326676526627,0.1596492105475792,0.0,0.096368954987753,0.5593957043023831
bib_02s.jpg,0.1399386454727216,0.0,0.0,0.0088745315164815,0.0,0.0,0.0272288695029835,0.0,0.0273481310640243,0.0210820586871812,0.1410848873525449,0.0,0.0457899880454435,0.4113471116413809
bike_01b.jpg,0.0769428854277035,0.0,0.0,0.0108745464881964,0.0,0.0,0.0250277000138667,0.0,0.0067636924158993,0.0286775264595854,0.2477602167058324,0.0,0.055771202322271,0.4518177698333549
bikini_01b.jpg,0.1023235784030759,0.0,0.0,0.0087892696337046,0.0,0.0,0.0272647065335156,0.0,0.0028378297200228,0.0247779917728119,0.0782171445701311,0.0,0.1761621955577349,0.4203727161909971
bin_01b.jpg,0.112581168852269,0.0,0.0,0.015107652065137,0.0,0.0,0.0160168127406626,0.0,0.0037557868033239,0.0202118909464435,0.229663502853888,0.0,0.1237980235636338,0.5211348378253581
binder_01b.jpg,0.1005574046489873,0.0,0.0,0.00704511761475,0.0,0.0,0.0085062633630316,0.0,0.0553150416706114,0.022839077785706,0.1627054631032448,0.0,0.0191530211199401,0.3761213893062715
binoculars_01s.jpg,0.1437326599351256,0.0,0.0,0.0012664220846669,0.0,0.0,0.0024934291860265,0.0,0.152918270590366,0.029771450273151,0.1488543244890393,0.0,0.0055742013559825,0.4846107579143581
bird_01b.jpg,0.1046748260384558,0.0,0.0,0.014734511918794,0.0,0.0,0.0535408740130666,0.0,0.0160092041197584,0.0162815025549118,0.0331482120776781,0.0,0.130539596420163,0.368928727142828
