image,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
10.jpg,34.819614,0.44363922,0.22254996,28.159115,32.46728,7.5185404,16.271015,11.484716,3.2901003,2.4961212,9.33282,0.0,21.776701,2.534273,14.848253,1.4716777,11.248924,5.9070244,7.601939,0.0,12.53344,5.620743,2.4633298,7.8573136,21.506105,0.0,0.0,3.3499315,3.82692,7.498842,0.0,6.4140887,0.0,0.0,0.0,0.0,0.98898655,0.0,8.145175,0.37351224,0.0,7.5426006,3.4417748,12.479873,2.7928603,0.0,2.786147,4.6133256,6.8364515
11.jpg,5.33971,0.0,31.296045,1.8238548,1.2589331,31.704638,42.72865,17.86513,14.929697,7.18328,2.2628763,6.6957126,0.0,16.493801,0.0,4.605587,0.0,2.7439091,0.0,11.054654,21.246208,5.648745,0.05177781,1.0829061,1.1273059,0.0,1.6801625,0.0,7.197306,0.0,4.2082295,3.4945555,1.8799736,0.0,3.0878081,5.597081,3.0640273,2.153439,0.0,3.4990263,0.075980835,2.3224697,2.0187905,0.0,0.0,0.17963834,1.2208586,1.9837685,0.0
12.jpg,3.3189435,9.176535,49.195324,7.4216614,3.2789495,11.031525,15.058896,6.108891,10.006797,25.572447,7.4826107,15.267499,0.0,13.915999,0.0,0.28059822,6.7623196,4.2035537,0.0,1.8714204,4.222519,0.44209063,0.0,6.6750026,0.31556255,1.0383224,5.292856,2.916844,1.418564,0.0,0.0,0.0,0.0,0.0,0.0,1.8369228,1.7484155,0.0,0.0,4.1752534,9.946913,6.0320473,6.0402536,1.2989689,17.251041,0.84854776,0.0,0.57066697,1.3014019
13.jpg,0.0,50.599503,37.905533,10.668275,4.830497,1.7081032,9.476657,5.364774,4.740965,19.228113,6.0772076,4.541886,0.0,2.8918092,0.0,5.491288,13.436934,9.368513,2.8162878,0.0,4.2834826,9.041833,0.0,0.0,1.107452,0.0,9.921524,5.368712,0.0,0.0,1.7668359,4.7754393,0.0,3.5657845,3.887182,1.5332241,7.5600176,0.0,7.379134,2.6797676,3.4935527,0.8840289,0.49814078,3.4122307,0.0,1.7720636,0.02742759,4.51496,0.0
14.jpg,28.822691,7.955567,2.1199832,2.2756383,13.43009,6.2203875,19.506954,23.348623,0.0,6.1755257,5.20444,10.213915,19.325716,2.7850587,4.3531103,0.006669108,0.0,6.6343403,2.989151,2.8396134,15.635243,0.0,2.7265232,2.0997815,0.61462903,9.581015,0.6283909,4.171052,13.860986,0.25073183,1.2256393,4.958092,4.2513037,0.0,2.3464198,0.0,0.0,5.4847517,3.521315,3.7840896,0.0,10.898013,1.6469296,0.0,2.965001,0.0,2.4068434,0.0,1.1704704
15.jpg,16.523003,0.0,19.109102,16.466717,6.902117,5.4197493,28.06336,14.612897,3.5204735,30.9763,5.160593,32.73361,2.289711,9.706979,2.8173392,1.0410304,0.35625362,7.358199,0.0,1.6888479,6.7991443,2.3070142,0.63702005,1.632452,6.366489,1.0930377,4.323435,9.779486,12.400371,0.051774364,2.8349307,0.0,1.8423964,1.2450732,1.4559215,5.019168,8.262566,3.5052285,2.9315162,0.92720354,4.864899,8.273741,6.6377106,3.3822615,14.082758,3.6611774,7.884611,3.6746192,5.2256203
16.jpg,0.0,39.085407,6.9003673,7.3172703,5.218947,7.4736824,18.64796,9.885509,0.18231925,28.995005,7.2635293,8.966,8.755141,9.477985,0.0,0.0,9.484525,4.5940666,14.480832,8.721111,0.0,0.0,0.7702543,2.9797575,3.571475,7.915551,0.0,12.055204,6.903467,2.21583,1.9969504,0.35206163,4.9570537,0.0,0.0,1.4244754,1.8599609,4.088825,3.7992158,7.1992083,6.248196,9.121272,7.189861,3.6238637,3.9677427,0.0,1.2436917,5.483206,3.3676486
17.jpg,14.36199,8.841006,8.000574,12.161988,2.044271,12.834193,34.0326,32.46857,5.403878,20.16115,8.081594,14.676692,0.0,18.511639,0.0,0.0,3.8579304,1.4589148,2.0377922,10.888106,26.26772,1.6444762,1.5035299,8.821522,2.3338375,2.0582352,0.0,1.5902529,13.222201,0.69498974,4.071664,2.8586853,2.498138,0.0,3.2116034,3.4537678,9.281069,1.8685225,3.4221954,5.763488,6.4081273,15.263252,6.2486725,1.8093315,2.9929523,0.0,4.975101,0.21354464,4.996554
18.jpg,14.661659,0.0,17.809248,19.771978,2.290687,1.7389436,1.0910262,17.737242,0.0,27.778915,10.220182,11.0636635,28.824001,10.993111,0.0,0.8340899,13.055197,10.971744,0.0,10.492962,9.837334,0.4733474,4.1065097,0.0,5.524339,13.093786,0.7968719,36.86238,9.513232,0.0,0.0,3.7255385,6.8303256,0.0,1.8779026,3.1026173,2.70443,0.55902845,4.522282,2.179004,4.7917833,1.244141,5.2721987,1.770851,1.9124054,0.0,3.461561,2.1349034,0.0
19.jpg,7.486856,5.4560304,30.221336,0.0,3.1830974,36.97516,40.081905,17.33162,8.54068,6.1557894,0.0,8.752919,0.0,8.750647,0.0,0.51628566,1.4221398,0.0,8.159595,14.190062,37.144726,10.22851,3.6864035,0.0,2.9661136,1.7260922,3.996353,1.8881118,10.456217,0.0,6.623892,11.045267,5.7404656,4.663241,5.7732778,4.704523,0.0,3.2594879,3.4083538,2.6522849,2.709504,9.690371,0.35873327,0.0,0.0,1.0992614,0.0,2.9079905,0.6947443
20.jpg,20.793291,1.826628,5.3666153,2.3254273,8.968273,29.408297,39.08124,9.010719,16.680443,2.5141387,5.2391195,25.043026,0.0,7.576287,6.733388,0.0,2.6655462,5.479275,0.0,5.0121136,5.5598936,3.5633519,2.71341,0.0,0.0,0.0,0.7377601,3.601043,9.287453,0.0,0.30273637,2.299461,0.0,0.0,0.0,0.0,1.5184408,0.0,0.0,0.26967093,0.0,9.935493,4.9522214,0.6786272,0.20748898,0.0,2.3080192,3.6831367,3.9275975
21.jpg,8.861158,35.217052,11.512042,0.45000762,22.597795,3.6478434,4.0502586,5.964353,9.396233,14.716792,7.6208515,16.06852,9.026375,7.6041727,1.674369,0.0,4.730321,3.7852883,27.235035,5.9061756,0.0014359131,0.0,1.6964713,5.9263887,7.0185366,13.866133,0.0,9.62217,0.5429219,0.0,1.2198584,1.1722777,0.5987687,1.7626858,0.0,0.010088552,2.435545,3.4480815,2.3662064,4.1879187,5.698232,12.310627,6.2183056,3.211399,0.49233687,0.0,4.2815795,0.61809224,1.7168175
22.jpg,24.708038,4.1461105,2.760426,5.1876626,22.170595,9.7249365,21.391872,23.260086,6.2868147,8.068934,10.08361,3.5254822,21.983852,6.858618,0.0,2.1165216,7.621144,28.411732,0.0,0.019303337,0.0,4.3004723,6.2994056,0.0,0.0,2.966153,6.8465176,0.0,3.461547,0.0,0.863789,7.581468,0.0,4.7903852,3.9473462,6.3749433,0.0,3.7014327,7.4108453,0.0,0.0,7.1271873,4.807185,3.3075147,1.4971063,8.233732,1.8113151,0.0,0.0
23.jpg,17.748924,0.0,25.53507,0.0,2.7849305,16.767862,36.20393,9.433363,10.186456,1.9517772,3.6732833,26.443172,0.0,6.382844,3.559533,3.412712,0.29388368,3.1496108,1.0236646,4.285907,8.08302,10.097932,1.0482868,0.0,0.0,1.130864,4.035396,2.7924583,9.387606,1.3968261,1.2915609,2.0069752,5.16787,0.0,2.1523478,1.3236738,0.0,0.0,4.5509176,1.8423,0.0,6.371115,3.0093327,0.0,0.4826626,0.0,0.0,5.272553,0.0
24.jpg,26.582247,9.3478155,0.0,13.246228,18.663387,0.1142371,29.269064,20.350275,12.935633,11.975478,8.311299,33.904278,0.35777724,7.994453,5.1881657,1.5855871,12.583028,8.482533,5.2146683,7.0007772,8.980164,2.3235462,4.9388485,4.6361423,1.8504183,2.7570233,0.0,10.107077,8.099604,2.8757107,1.5404285,6.777431,4.4952435,2.5373585,0.45063245,1.1935558,2.541011,3.482512,5.4953485,0.0,0.105755866,13.082321,5.937589,3.6012516,1.3668779,0.0,7.5016594,5.8432918,5.9037647
25.jpg,39.427505,2.7017634,5.2466664,12.17921,21.929747,10.351822,10.481793,19.518192,4.5203066,13.281354,3.7104018,6.97925,21.487799,37.631603,9.728864,6.519834,7.6060653,1.3212006,0.57644325,1.0034678,4.4008226,0.17605555,0.0,0.0,5.0330906,4.650182,4.3128133,9.826011,1.6337482,0.6255278,3.0438395,0.5901461,0.0,0.0,1.4877582,3.0249784,3.487056,2.9766777,11.216662,2.095992,3.9227817,11.554161,11.285048,0.0,0.0,5.597975,6.083611,0.0,0.0
26.jpg,35.54424,7.033295,3.272248,7.2624536,14.231118,6.2366576,23.827547,53.506638,15.173162,5.399316,3.3892126,19.524548,10.44506,11.127268,0.0,0.0,2.1581929,6.9339037,3.249289,1.3738309,2.54655,5.424959,12.817637,0.0,0.38912138,7.705565,6.6024446,4.6992307,4.0985823,0.0,0.0,2.4850388,0.26218966,0.0,0.0,0.0,1.4643911,8.136138,6.3031054,6.240172,2.9529653,7.15887,6.9293046,1.4370422,1.8537389,5.47623,2.578471,0.0,0.0
27.jpg,10.452164,2.2801378,11.721741,11.702283,16.098658,2.058072,2.5840046,9.969665,0.0,23.404827,13.915606,9.592971,16.61979,13.383597,1.8507769,2.1860142,14.61014,30.437105,4.6278524,2.2188427,6.4141316,0.0,0.0,3.6010537,5.227719,5.520211,4.2541275,10.860532,1.7623044,2.6809752,0.0,0.0,3.4507148,0.0,0.0,0.85940975,0.0,0.0,2.9393203,1.7782254,1.5714933,5.4132795,1.5354425,0.0,5.0218425,7.5330176,0.0,0.0,1.2264129
28.jpg,13.045223,3.074126,7.6942058,1.837849,28.608204,23.711107,22.076502,17.874426,12.939411,16.805954,2.0374897,11.82971,15.383421,7.115081,8.0120945,0.0,4.896098,5.7283797,0.0,2.3114703,11.867121,0.49447593,0.0,7.515878,3.9902017,5.269449,2.5694613,4.3098664,11.037327,3.1504576,7.5778217,7.849668,0.0,3.700565,0.7848799,4.220129,1.9895126,3.703002,9.667051,0.0,1.4626608,22.015121,10.24371,8.222434,6.583843,1.5407369,5.3057356,2.4457757,7.116879
29.jpg,34.785625,1.4060044,2.6404352,1.9352909,7.9162097,0.0,18.688911,24.511547,1.8222567,11.594907,1.8893093,11.375926,13.090581,7.2010145,6.807995,5.438676,4.867851,7.926844,6.819726,7.0412116,20.940933,0.0,0.0,0.0,0.0,0.0,0.36462712,0.0,13.285867,3.5839312,0.0,2.940426,1.0165908,0.0,4.8342466,0.0,0.0,4.4671016,10.466076,2.6121166,0.0,12.127728,3.435209,0.0,0.6021339,0.0,0.0,0.0,5.8225794
30.jpg,32.085056,2.9371612,1.5421549,5.9887915,15.124567,1.8950548,32.169827,5.9558234,10.516321,2.934167,3.8939729,31.16186,2.098754,0.0,13.939958,0.0,11.136999,1.9682668,3.738831,5.598213,5.1368117,6.9546537,8.41328,0.0,0.0,2.4487085,2.3152654,6.191055,15.935822,0.0,1.4691863,7.400273,4.6029654,1.8319765,1.6793439,2.1290898,0.0,1.3217341,0.0,0.0,1.168791,15.002288,5.939714,2.5030346,4.8820148,0.0,4.6559668,0.0,7.2302566
31.jpg,25.98446,3.8501813,3.7065048,8.102258,23.380459,10.530383,18.664282,7.5325875,15.039433,26.987516,4.7119837,10.40686,8.593834,2.5094547,7.993196,0.0,7.1427236,3.7683396,1.4854577,0.0,3.992645,6.085217,4.2877636,0.0,5.9620605,0.31516048,4.414589,4.3066907,10.732457,4.3865824,17.208872,13.823852,0.0,0.67949575,3.6908753,6.403777,6.534218,0.0,1.0470512,0.0,0.15029162,13.68854,13.52395,3.9317205,1.9915965,1.8116289,12.327734,0.0,5.364219
32.jpg,0.0,0.0,29.649443,1.5649385,9.641436,52.58271,40.6877,14.4939,10.941603,7.683161,8.522758,10.566988,1.9367037,11.610949,0.0,1.6279442,0.1377494,4.351185,0.32482958,5.151918,9.698467,4.262594,0.0,11.022854,2.4342039,0.0,0.0,1.0804404,9.953265,0.0,5.5023756,3.5109243,1.2085538,1.0487586,1.0644994,0.0,0.0,4.9133906,2.6621082,1.5807291,0.0,10.363242,5.501939,1.4950396,1.2665477,0.880171,2.9016917,2.4536572,1.8036187
33.jpg,17.644701,5.8191786,0.0,6.619122,24.07188,0.9591146,26.73601,18.273043,3.9324503,25.586271,1.9033089,19.589237,12.47413,2.525024,0.0,3.6989987,1.2136849,10.885628,6.853596,2.0096362,2.6311324,0.0,1.4562434,4.515843,6.2384815,7.8669868,8.2201805,7.833311,6.18168,0.0,1.8517431,3.5531964,4.043914,0.0,0.0,2.5914767,8.399808,3.3107984,1.7343594,9.357962,3.5575633,7.516212,6.4824476,1.3118356,0.0,0.0,2.6439452,2.7475703,1.8132144
34.jpg,9.926611,10.020792,5.97538,54.83304,11.063501,1.7010994,1.9403957,0.0,7.5025053,33.121017,21.116032,16.094082,2.899744,6.3070817,5.234784,0.81233543,11.104058,13.292366,5.3727345,0.0,12.790606,0.0,4.146016,13.79976,0.0,2.972186,1.5122138,0.0,5.6236286,0.0,0.2467975,2.6057572,4.7420197,3.044362,2.55172,5.9983745,6.8346763,3.9842134,3.0190685,0.0,9.118575,6.989506,1.6079564,7.088362,2.939349,0.0,0.0,3.929931,2.4022956
35.jpg,29.034979,13.006844,0.0,11.316928,15.267719,13.650504,2.8570487,0.0,9.061153,1.9120727,36.000587,35.481583,7.16515,0.0,14.155489,0.0,20.81408,9.214362,34.15938,2.4016755,7.5642796,0.026754104,4.603887,18.8598,4.369459,3.0909176,0.0,4.786952,3.576339,4.8560495,3.282883,0.0,0.71846384,0.7551269,6.634576,0.89917463,3.6799476,8.382292,3.7542627,1.4824493,6.2713633,3.6596923,0.0,10.085332,6.3516335,2.0101519,0.17904055,8.59278,4.5101833
36.jpg,15.228798,1.8456846,3.180261,4.7569613,33.49608,0.0,0.0,7.2909675,8.429319,5.647516,9.2694025,17.28,19.39769,4.418558,0.0,0.0,14.490003,17.458458,12.614711,2.4030395,2.4426816,0.0,0.0,7.464037,5.7545238,12.402336,0.495794,3.890552,12.534406,1.8323888,3.200494,7.658785,0.0,4.6189103,0.0,0.0,5.938495,10.774522,6.1549506,2.7692354,2.3434188,13.80367,1.0969799,6.7136497,0.0,7.649678,0.0,0.0,4.279349
37.jpg,29.28869,6.409552,0.5771793,17.87217,0.0,8.313133,19.433237,19.400307,4.360812,18.602474,15.035686,23.410528,7.4029775,6.7127028,6.9308033,1.6554743,15.929058,7.470796,5.3098097,2.1549351,11.389382,1.0073924,3.7522712,1.7325968,0.0,0.0,4.0343986,5.077221,6.7217627,4.3555965,0.0,0.0,0.0,0.0,0.0,2.1495152,0.0,1.8094037,4.843818,0.0,5.911867,8.036758,5.754293,5.1039944,5.5376186,0.0,1.9148899,6.1602883,1.5541134
38.jpg,24.816647,1.9099593,1.8565164,15.278805,8.239853,11.086224,3.3486686,63.521576,0.7163752,5.8922358,16.6335,12.708738,10.427255,10.690589,4.9372196,0.0,11.333906,1.7664753,4.021104,0.09379266,10.269669,0.0,11.6565,7.4372096,1.41666,2.3675148,0.49599382,3.8259335,2.3814626,9.505691,0.0,0.0,3.1994276,0.0,8.9134,2.1690075,0.0,6.802375,0.2771446,0.0,3.1563017,1.7595315,7.3988447,1.2378006,2.259453,0.0,4.746924,3.0231452,3.3095083
39.jpg,13.687698,10.898081,5.1747255,8.326673,19.662338,10.6503525,39.090336,12.495704,11.497282,2.5876734,10.488308,14.641486,10.482791,12.089197,13.326347,4.2261972,13.004351,6.969011,1.8221676,0.031362474,14.238557,15.145476,6.0526037,0.0,7.6735153,0.18432754,0.686537,2.2431898,4.834513,0.4680779,5.5211554,6.9073944,17.023932,1.6730524,3.2487042,0.0,0.59324676,7.1548357,9.778241,1.8520378,0.0,5.360172,6.860897,7.378938,9.553944,1.4972829,4.6278815,4.6887493,3.3638458
40.jpg,4.7434483,2.1098125,9.066863,16.67603,11.353671,4.209859,13.143623,13.748905,3.0605917,20.988125,14.247661,20.67688,4.4405336,4.5112014,0.0,6.2039466,18.237411,21.512924,0.0,0.39106208,0.4804223,5.2283077,0.21547955,7.401934,8.025365,3.4189672,3.1051435,4.9092298,6.9755673,5.8897605,0.5249269,3.6916423,1.219112,1.0103608,6.7897654,0.0,0.0,2.180008,7.6119094,3.377596,1.1153826,5.1981225,2.6067739,4.6136155,5.790646,16.96629,2.7040749,3.7522097,8.911297
41.jpg,16.33213,0.0,7.1407022,16.715347,12.34181,0.0,13.061707,16.477003,7.802876,21.295475,20.887358,16.699419,12.174318,4.137185,3.7278392,5.1108146,8.45118,21.2347,3.170771,0.0,0.0,1.0638179,0.0,9.431042,11.629345,8.375541,2.432672,0.0,3.1484928,0.0,0.0,3.0168457,0.0,0.0,0.0,0.0,3.5874426,6.987164,5.938891,1.6301215,10.799694,1.4659071,0.0,2.2271197,0.67123145,0.6464606,1.9900657,2.5531073,2.2690938
42.jpg,8.781393,0.0,5.664268,32.583652,32.345657,2.848791,5.6264076,0.0,15.94827,14.822641,25.029568,6.9214754,2.6864796,6.469504,0.0,0.0,21.842478,16.286024,5.7292023,0.0,1.0275992,4.9269753,4.018311,0.32780802,8.885641,0.0,2.9609509,5.0816016,0.0,0.70514876,5.9529734,5.8445582,1.9314975,1.5650901,0.0,2.448888,0.0,0.0,3.8933442,0.0,3.03691,6.897995,7.5835094,15.905181,25.432268,2.3566098,1.3316538,4.4799623,1.2487358
43.jpg,10.740793,4.5723667,53.935444,0.0,12.093379,7.9849095,9.657074,13.233142,9.599621,22.027908,2.8335664,11.169194,2.7665186,10.192771,0.94677293,2.4491587,3.6792912,1.5152563,3.5914383,1.9543678,5.7731023,0.0,0.0,0.6820159,0.09461902,2.5010939,9.38212,1.8030905,4.640949,0.85192686,0.0,0.0,0.29949364,0.0,3.3756788,5.3188844,0.13607131,0.90872234,3.4681313,6.6989794,9.037629,7.9958587,2.9302363,6.419341,4.895139,0.0,4.7946715,5.9372015,2.408641
44.jpg,18.704731,5.543256,11.941814,20.707153,10.370569,0.0,0.0,54.576946,0.099647604,7.1621246,16.438427,9.762445,11.420428,16.362041,3.197376,0.0,7.607493,5.7008405,0.22844505,0.0,5.215051,1.5104437,3.4694285,3.2108643,2.009687,2.3675811,5.0069394,7.9203725,0.5049853,5.742512,0.0,0.7317503,1.1167283,0.0,10.133514,1.9292291,0.0,5.4270544,6.08426,1.4587108,1.6925324,0.0,0.0,1.1675045,6.553472,0.0,4.0285907,2.6360393,5.07136
45.jpg,5.154701,2.9275472,66.94329,4.2606716,11.226695,5.477768,15.383742,4.8525004,10.999132,7.537887,2.3216047,2.173588,0.0,11.430319,2.8978393,0.94318783,0.48400503,0.0,6.33164,5.7189755,13.806407,1.0271456,0.0,0.0,5.148451,0.0,0.7161415,0.2945274,4.0936513,0.0,1.7969012,4.584024,0.0,3.4986432,3.9244719,1.9117653,1.9193861,0.0,0.0,0.6125209,0.018335506,5.635724,1.8848207,7.0267415,2.7388647,0.0,1.0521485,0.7922234,1.5449897
46.jpg,6.5128617,17.7685,4.3280973,7.703789,2.3074286,3.245016,21.163237,26.935837,0.24564359,3.9600804,3.71731,2.3064055,17.218845,7.4948645,16.66147,0.0,1.892836,4.8113384,7.788029,14.333543,16.673779,8.970515,11.0558405,0.0,7.7745733,0.0,5.252257,0.0,33.945957,8.982103,4.6372356,12.37645,15.871107,14.347428,3.691437,6.53757,0.0,10.088911,3.950948,9.935193,3.5422966,9.078601,0.16517955,0.65181136,0.0,5.846117,0.22607073,0.0,3.1479337
47.jpg,31.03973,12.992135,0.0,0.0,34.723274,3.4825287,15.096977,17.106747,16.250664,10.275505,10.4936695,17.465706,18.184977,8.132658,0.0,0.0,0.7033948,14.198944,3.7781715,0.0,0.0,0.0,13.296337,0.0,2.8138225,0.47662994,2.9067502,2.185728,2.678949,4.229243,0.0,0.0,1.5145847,0.0,0.0,0.2759979,0.0,0.0,1.6042508,0.0,0.0,2.4185994,0.0,6.761265,3.5909758,2.9961998,0.0,2.3030086,0.46840942
48.jpg,19.950943,0.0,13.946048,0.4950693,12.498148,9.484291,27.375269,13.929406,16.654488,0.0,7.880353,38.865864,5.7799673,11.810656,6.1275096,1.9518211,9.048769,4.6259475,8.983893,3.070581,12.97262,12.339066,3.4104853,4.886139,0.0,3.5943217,8.256033,6.5516753,5.72861,3.0598907,2.838303,4.1660967,3.4435153,0.10512695,5.562248,0.0,0.0,2.2025185,1.6745045,2.76659,0.0,12.815669,8.181892,1.8326949,4.1685185,6.174059,0.0074969605,3.9664843,3.0227606
49.jpg,45.793396,9.150594,2.3960729,4.999306,12.386071,1.3937726,10.846728,7.675308,22.652723,2.7445748,21.119211,26.961687,3.9784234,2.7856991,13.618042,9.107906,12.561507,3.2848697,10.614121,5.8529234,7.535721,0.0,9.687323,0.9384478,0.0,0.0,6.948489,4.588438,6.1211247,4.170256,8.240758,2.572272,0.0,0.0,1.9326601,0.794811,5.499999,1.3038622,2.898978,0.0,5.0158625,8.995504,5.378846,5.874786,0.0,0.0,4.063386,7.2698793,0.22776482
50.jpg,0.021585636,1.0721252,27.34374,3.5047228,10.449742,8.561469,31.981314,4.7726445,12.308327,8.625093,5.5694313,14.748452,0.0,9.739283,6.6643505,0.0,1.8275704,0.5655542,0.8954613,0.0,30.888086,18.862566,2.955448,0.0,1.2403789,2.1497557,3.2161355,1.6848031,5.3432884,0.0,6.6063643,7.2837114,6.312439,1.6854922,6.1036043,6.1165104,0.0,11.076773,0.42412803,0.0,4.572643,10.218534,0.7014652,5.931788,0.0,0.0,5.6054854,1.4778361,0.0
51.jpg,8.434806,4.1783767,10.124164,7.0419497,21.203093,50.294186,37.28332,11.125693,12.725851,5.3625474,6.8829827,0.0,3.2316823,9.354304,4.4306083,0.0,6.4730263,6.865211,0.0,5.563492,7.122518,5.5781755,6.676021,0.0,0.0,0.24350658,0.0,0.0,7.4970527,0.0,10.297434,13.600895,1.2364113,4.5930448,1.1206914,0.0,0.0,3.7443109,12.909044,0.33121166,0.0,4.7057414,2.8655186,0.0,0.0,0.0,1.1840801,0.0,0.80789775
