image,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
12.jpg,3.7527947,-1.4647198,53.83879,20.01976,2.8805978,8.270462,3.0330625,5.9819417,4.1351185,17.277668,13.124712,8.105091,5.1831207,2.7131479,1.2526183,1.8072655,-4.5761304,10.608235,2.8280659,1.3074766,2.2194078,1.8369248,5.3370953,1.8276843,3.0502117,-0.6469173,8.050315,5.831386,25.075098,0.4973578,4.15356,1.064983,1.7575165,7.8016586,9.295651,-3.894484,6.951004,2.339705,-0.42899978,0.53567487,3.5928807,5.271342,8.441097,6.878143,-0.07365406,6.0715785,5.4630423,-0.9571951,4.681321
13.jpg,2.3152287,2.4938314,28.866613,15.436048,11.085042,-3.8994308,2.3991666,1.3110933,8.977503,38.8197,10.465502,18.720291,6.2193255,0.88116294,3.2800417,2.091658,-0.37368387,27.498049,-0.57277626,-4.362142,-2.824399,1.0828688,8.080385,7.118008,5.1724663,4.6908016,0.2064038,6.541236,5.8617992,3.060183,7.1222506,4.6419306,0.57141,1.1474606,-2.503913,-1.9193165,6.489779,-1.7981148,0.93447846,-1.1070936,13.101053,1.6247339,6.2201176,2.854047,7.227777,5.650195,1.6877158,7.5759506,6.3318944
14.jpg,19.23041,2.4083185,11.244723,4.8061395,7.8580084,5.362443,29.44991,15.264543,14.729723,6.0462155,12.333085,33.148743,-2.2101011,-3.0496936,2.0186799,2.090823,9.491628,12.5870285,2.369445,3.6771946,10.084399,5.93167,4.7481627,1.2069331,2.0442832,-1.2190493,7.0379415,1.2792525,15.39814,-2.4319258,2.1633513,1.0375983,6.364601,-0.42542097,7.0632176,-4.64048,-0.8977034,0.3876348,0.48316476,-0.3793397,-1.0015289,10.898917,4.347918,4.3633723,6.9731383,1.7377694,1.8139156,2.7958598,1.3019413
15.jpg,16.008774,2.2593744,11.547824,1.4340016,7.340546,16.165037,33.28288,11.582571,24.213823,4.9256773,11.979512,17.908266,-0.12122765,-1.2905524,6.0818496,4.10454,4.2613983,14.498287,3.6650553,4.067234,-0.56291485,8.9256,2.203172,-2.602364,2.6897278,-1.4868186,5.877855,2.251186,5.69626,-0.20270869,1.694264,3.8213484,3.2650504,1.6861207,0.29585314,1.6022112,-0.05975347,0.13418147,1.017988,6.1146903,1.1013529,7.603072,-0.37260836,3.811627,4.8408303,4.0997744,0.24269833,3.770558,3.090537
16.jpg,1.6071644,-0.55293006,14.354086,4.1506596,2.72163,26.54873,36.778893,9.854645,24.215055,1.7140105,15.64178,16.58949,-3.95749,7.3883,5.1511765,0.039643794,-1.9619985,7.833086,4.64881,10.358325,16.431038,5.9700413,4.7453837,0.052350853,4.3642325,-0.7785939,0.02832478,4.4489107,10.352296,-1.7361442,1.4432732,1.5376546,6.0127206,4.2118716,3.5636842,-0.9269123,-4.874508,1.6284094,-0.014501787,5.7169647,-0.54161626,11.771921,-2.4030974,3.420905,1.4609243,2.2941177,-2.163471,4.7421074,1.5859909
17.jpg,8.935671,5.895501,8.540863,-4.6929173,1.3508011,16.040451,2.904003,18.919973,4.9391456,-7.7255783,27.904118,8.267229,16.983728,6.327597,23.011824,0.014670193,12.38873,15.477151,5.160304,0.47893524,1.3695365,2.3653624,7.372296,-0.44540745,4.5828223,3.987829,4.278034,7.6586843,8.841295,9.278438,7.656545,10.096481,3.4883716,4.1017547,0.45654196,1.9494613,-4.8432612,2.5414302,9.288258,-0.7414126,0.15039183,6.2937565,2.8163567,3.4556427,-3.0355136,0.8925145,2.4251082,1.2486687,8.520679
18.jpg,17.775034,-0.17735963,6.059312,8.873669,6.0030856,8.288184,2.888214,17.08294,10.5529375,0.9528801,22.336653,14.0179205,18.489937,11.531213,4.767913,2.1808612,5.8637805,15.88733,6.9199295,-0.7721425,2.8542004,2.4071918,13.598249,1.8931829,2.8375363,5.8164434,3.9956305,6.162586,7.5242176,12.172716,4.0703726,9.284652,8.131708,3.4121816,-2.4515352,-2.8174229,1.7090374,3.2833562,10.545832,0.58478713,-0.9677523,8.490992,10.907121,10.809508,-1.2875656,3.6460452,1.7455266,-1.3010274,5.940575
19.jpg,11.730977,2.2822862,6.8501363,28.54462,-1.2344549,-3.2808032,-5.529678,6.2410874,-3.6203082,25.519108,26.633041,14.7023735,7.229479,10.904178,20.740982,0.6877068,-1.8885719,7.2627134,12.364825,6.9266148,10.991532,-2.3281188,4.5023575,9.329939,3.0346627,7.1222024,-1.8840849,12.809506,16.331436,2.997371,-1.4734395,5.93723,1.1897132,4.988762,-0.98276734,-2.5763109,7.8640723,4.1659,-2.0901394,0.0055944547,1.732968,2.5501575,1.4555331,5.4146667,-1.839443,-0.057970267,4.4794693,-0.45999187,8.378701
20.jpg,-13.725053,11.287781,33.74187,10.531649,4.9639835,17.60761,9.051907,4.574398,3.1882777,32.861362,7.3222528,22.480646,3.7334554,0.2727897,6.928538,-2.6949384,-7.6931133,4.9816074,5.5382056,-2.5775845,11.654233,-2.0304523,-2.865734,8.716268,7.781528,-0.48858795,-0.5896623,5.3921423,8.800498,2.3656592,6.260372,1.8312188,-0.23911837,2.1254678,4.3503423,2.521751,5.524256,-2.250361,3.4647698,-0.1694765,5.9918604,3.0052729,7.2224216,3.5007267,7.8160667,2.0902612,3.404931,4.735067,4.7116213
21.jpg,-6.5000324,-2.3059402,14.578497,13.997783,4.9951105,6.9691973,14.895819,17.761583,9.531909,24.700888,19.720312,32.71904,11.708513,8.586896,8.5816145,3.564594,5.029101,16.170218,3.2236311,0.5553486,3.5023115,-1.8227134,8.148878,3.3326328,3.3128037,1.8738604,4.532343,8.811591,17.041258,9.742868,-0.9129281,-4.088585,-1.2202345,1.246051,-0.69742155,-0.7069069,0.41554672,6.497094,2.4506195,4.461826,7.9500494,9.420035,5.682062,2.8173833,5.3316817,11.7109375,-0.8720616,3.3314931,3.2695725
22.jpg,10.789206,-6.959048,13.174136,-0.102869794,2.4775603,15.308592,22.085806,21.746042,8.018886,-1.3097386,19.456955,16.431314,4.5079513,3.786309,2.315165,2.619343,7.5055003,8.1486225,4.2319937,2.7499943,15.2195635,8.599915,-0.8423034,2.406513,0.7539855,-6.418091,2.5536902,8.139905,8.581187,5.634633,5.988832,10.605142,7.279089,1.0579997,-1.3386008,-2.6322982,-10.105169,-0.5572338,8.26797,-2.784074,-5.8843718,11.09735,-0.5464902,4.9193697,1.1064587,-2.5602605,4.8123813,2.9773512,5.2115126
23.jpg,9.254484,1.5373317,5.258578,6.514026,3.348288,4.102969,7.728814,17.343508,13.512367,13.014719,19.884584,28.08271,-1.2846373,4.801237,-1.587918,2.818442,23.328056,19.495956,-3.4461365,7.1091676,8.305644,13.749907,3.2498121,2.5330923,-1.01773,1.350861,17.43001,15.58617,8.141534,5.962865,2.0378642,3.654058,-1.4096789,-0.9232341,3.0524426,0.74841154,-0.083038025,-3.8310423,4.8052354,2.0731564,0.25618058,7.462717,-1.052556,0.36345026,1.713361,1.5447676,0.5593224,3.525298,4.6714892
24.jpg,12.609995,7.568781,22.66325,22.345802,13.631992,-7.130143,-3.3682532,6.717385,6.3645363,33.312054,10.439335,38.160015,1.6022222,-3.0307817,4.8957715,2.9143941,1.7678006,8.028286,13.546538,-4.365203,9.082402,-2.9758427,4.3719664,13.274217,4.723437,9.316087,1.6042031,9.875658,0.77329564,2.7424405,-0.57416904,-4.2871146,1.2663153,-5.9735494,1.2137345,2.3145816,-0.16709995,0.9555979,-3.2022967,4.398515,8.35045,4.934493,5.918168,-0.3792419,5.972942,2.34431,2.3507037,5.2662134,0.059203804
25.jpg,12.691296,2.4435906,-0.7898253,8.969763,6.621775,2.3279634,21.010803,10.977851,10.916874,-5.4390693,32.035748,35.358204,4.602159,8.530713,11.720012,-2.120869,13.372217,16.305756,6.2877097,4.8063593,7.2312846,9.973235,9.104155,3.5578067,-0.75599617,1.3479415,2.4862046,5.515557,11.786222,4.578407,8.609184,11.841305,9.009926,9.199179,-0.5029639,4.7341967,2.9766653,2.1578577,2.9884336,3.6703575,-0.23053624,13.385765,3.6574357,8.161242,7.665809,3.5381038,3.8209643,5.2269797,8.375949
26.jpg,5.126281,-0.22328906,14.638174,-0.82246196,9.487019,25.19552,28.392616,18.53384,18.858545,-1.2297266,20.779509,14.389567,0.83409333,3.4753864,0.033688266,0.99393797,10.374971,13.88602,-1.747027,3.09078,2.8428295,11.629716,5.9284515,3.0208402,1.371608,-1.9501374,2.675649,7.0815454,1.993733,5.401405,8.3986435,12.26929,-0.09700763,4.329066,-3.0559711,3.4030538,-7.0893035,-1.5295056,5.773863,-2.532148,-1.9461694,10.8734045,0.5951097,7.50878,2.9076228,3.1226225,0.29950607,6.3797035,5.214733
27.jpg,20.277088,1.5818642,-3.005565,2.1198583,1.8653011,-4.387922,18.524986,10.577046,7.912287,-7.159467,32.202724,33.432133,4.9436398,5.1914663,18.883085,-0.51734245,7.8637576,9.858494,6.217009,8.556511,2.7800171,2.5437207,9.7231865,5.440636,-3.700538,-1.4975545,3.6344469,10.148472,11.745621,5.8071265,3.4685597,8.540989,4.117605,4.107764,0.35622376,-0.18361215,-2.6662166,2.2011056,1.9042912,2.1311643,-2.6648934,10.025447,1.996252,0.18772241,3.0730677,-0.34963265,0.14253715,3.5585132,3.4305186
28.jpg,7.8135195,3.886781,15.337935,19.861069,10.6086645,4.914918,7.106539,3.1625965,7.991021,29.13419,25.868542,24.765419,-3.6006472,3.9688687,7.254546,-0.7183231,3.225779,7.573685,6.42788,0.50458467,0.3184584,-0.91567224,8.908898,8.579752,1.9602364,4.4834533,2.5319717,6.925039,4.4104743,-1.4776074,5.6897755,1.3068019,-3.2292457,1.5056441,-1.3467673,0.13899617,2.0174668,-0.57213235,-2.3196507,-1.886083,8.400714,6.842976,8.330637,5.6495385,20.856285,5.27861,2.2104714,4.374491,5.741672
29.jpg,16.536606,5.606709,1.8557051,11.157381,17.688883,9.385185,31.880035,12.366629,15.045126,-1.7987572,12.278412,22.200426,0.3055378,9.545075,5.760537,1.9798647,8.714269,9.128198,0.32760048,1.8993464,16.823175,11.99211,5.3876987,1.549041,4.8583517,-2.4798532,4.7918105,5.7077117,3.3829088,-3.0343666,3.0355442,5.051474,13.2576685,0.34491596,2.2139134,-2.1093285,-1.5446801,1.0165412,-2.2823927,0.12989101,-1.2407385,9.117935,4.9142833,8.4055,5.0217924,0.2677094,1.2081017,5.1181993,3.787883
30.jpg,4.586114,18.332777,20.125393,-0.111432746,12.182776,13.800594,6.6612864,1.18581,3.9278731,16.676315,10.780005,32.156788,0.06480869,-4.825284,1.5049379,1.7069228,2.42699,17.41447,21.683437,7.4880695,1.6090059,1.6037045,-3.1234334,5.435883,-1.932602,5.2568154,-0.52819633,5.768942,8.276466,-3.6866875,3.2545328,5.154588,5.645862,2.5541968,3.310093,-2.226433,-2.539261,-4.3823967,-5.646292,-1.2179872,-1.8724844,2.1706696,5.0013757,-0.94272995,5.8306103,2.609288,4.6872263,1.84462,-0.98696816
31.jpg,16.641006,6.762976,-8.73106,12.805841,6.444579,3.981873,4.86352,10.264709,12.2406435,6.5914936,23.878017,23.7083,10.419411,12.821543,-2.400385,0.1638609,23.113426,23.74701,21.664867,5.1079683,3.427663,7.103032,4.707267,1.4736016,1.7306488,5.1401854,15.019361,8.930675,5.030897,2.2117543,0.6505551,3.2167473,2.72991,0.5669557,-3.7516556,0.19125101,2.7485797,-1.0478588,2.9734104,8.641349,-0.42044464,5.75528,4.4349904,4.479484,3.4324958,7.3785095,-1.1073527,3.4012039,3.03942
32.jpg,-5.2179804,-9.014956,37.64163,14.140466,8.157116,26.707682,18.567905,1.7804552,12.682981,25.083912,14.917408,19.097609,-2.7596955,6.3851795,7.0769844,0.008633174,-2.5967753,3.13433,0.7278518,6.6260233,-2.712711,0.543587,-2.5594587,13.035483,-0.029931206,2.9451413,1.9345634,8.97872,6.4990544,1.0266502,4.322802,-0.32095033,0.74242383,-0.9854467,-1.0291953,-2.600363,-6.8594785,-0.8846922,-5.316255,-0.46268123,4.0876675,6.9478264,10.933054,5.640398,4.9875183,3.7093022,4.823875,5.013056,3.107348
33.jpg,32.65212,6.226843,-8.765425,12.037167,19.744652,-2.7920728,6.704574,19.865013,13.081587,0.14491388,27.918365,29.932858,4.089349,3.8305755,18.579561,-2.8138247,1.4844463,12.35392,10.063732,6.56498,1.7359552,-3.4275796,14.970608,6.3431077,2.248316,1.2706511,4.596874,5.7324038,7.811256,4.6056175,3.4267604,4.5523443,1.5426868,6.909609,-0.5249616,-5.7070026,6.9632263,-2.201636,0.56265527,0.28663352,3.2100008,7.0783525,7.6945543,11.9717655,8.11797,0.47538298,1.0047364,4.7747173,10.145285
34.jpg,9.351233,-1.5202227,20.80386,4.2654004,5.754741,7.7417045,23.905338,26.244513,10.422218,9.069643,9.42331,11.228438,-0.12106104,6.774268,-0.88213223,4.1229463,5.9195266,15.113282,8.117119,6.310271,13.784066,11.291585,-1.1990511,-1.2979182,5.516889,-8.412322,2.917818,5.174626,6.420789,-2.4095397,7.5455384,9.0656805,-0.22392915,3.2932904,7.5280547,5.4725237,1.3717054,2.0726664,2.4590328,1.6285954,0.62782055,2.7268069,6.14783,1.0402384,0.7968163,2.5103357,2.5873928,-0.841378,0.27293676
35.jpg,11.592835,-8.376522,12.89821,13.567078,11.334668,7.210649,12.857416,11.225608,1.4987895,7.822892,17.191542,11.41963,12.148635,9.221,12.252171,1.2247481,-4.4171257,17.992607,10.341616,0.94755423,38.197838,-0.07107891,3.421651,-0.898094,2.988491,-2.9875274,0.2017904,2.6701615,20.363176,4.5808372,-0.7561563,5.329198,4.6281457,6.199162,5.274082,-4.4738045,-2.464608,6.84695,-2.0864706,-1.1030624,-1.5319775,6.359643,2.986305,6.2319794,-0.38939938,0.8238284,2.4921727,-3.5230834,1.2713466
36.jpg,1.1879513,3.9978988,19.954844,11.361046,16.369204,10.965182,7.7144794,8.984418,13.186164,12.43617,17.089567,20.904367,13.596712,1.3023059,4.8591585,3.8598702,-4.9754696,19.147943,6.768881,6.680792,10.060782,0.35226718,-1.5944471,3.4443471,7.778705,-1.8704603,1.157451,8.9692135,12.790784,3.7575126,7.298936,6.3725986,10.12631,9.493409,3.44822,-2.1518111,-3.1556115,7.3203564,6.2300415,3.4379735,4.360459,7.387367,3.5765543,3.8366585,-1.1534965,1.116454,3.0359585,-0.44833454,3.1473637
37.jpg,17.134432,11.704451,5.168396,1.558126,7.3978753,9.179764,21.749258,27.446806,6.1874824,7.269886,11.88837,17.905321,-0.14559776,-2.468549,10.041031,-0.663277,10.588943,8.487232,3.1494915,0.4866599,2.1810575,6.6887593,0.6012496,0.06838385,-0.48596078,0.46836463,0.4107386,7.7874436,8.870218,9.370446,0.67700595,4.010512,-1.3383564,-0.31881538,-5.467757,1.092664,-6.764932,-0.99829715,1.1649939,2.3406448,-0.30685794,6.235497,-1.5784202,-0.5002393,5.820314,2.1231673,3.6191099,6.9393487,2.9413295
38.jpg,17.593332,4.0715528,3.3083785,0.18753828,5.304453,-2.062023,16.722143,20.23252,12.315119,4.3370156,11.792481,21.778515,1.9248854,0.338928,0.53887236,2.8697505,11.644936,8.550951,7.695594,6.4623685,47.18668,3.2381938,3.9330893,5.612388,2.2572925,-0.75679594,6.07664,10.714534,20.326956,1.4886799,-0.74573827,2.609869,0.6753927,-1.1406491,2.9020112,0.61469275,-3.7966475,-3.9396122,3.2153296,4.4731236,-2.6531112,12.500329,-1.5412694,1.4887897,4.051899,-1.8127844,0.85152966,2.2635286,3.3063748
39.jpg,1.4535688,-1.3959838,14.866281,7.284735,8.794492,21.916292,30.970516,12.926869,16.055754,20.52706,9.628774,22.360321,0.41699904,5.4461117,4.8126807,0.03505885,-1.7490338,6.153213,1.7015653,3.0241442,5.472931,1.6112381,-1.1379685,1.7937876,3.5882597,2.760613,3.9662294,3.1222012,15.317212,3.3646982,-3.428505,-0.8036161,-0.2876497,0.63272554,-2.4959705,-3.3895254,0.7684217,5.729534,-0.89792526,3.2364435,-1.6172597,8.438228,7.8481183,2.5114012,6.375759,1.7276889,-0.30050856,-2.286074,2.885125
40.jpg,8.292049,3.4621038,11.436912,3.2121413,1.8384053,5.573904,26.397314,31.35815,16.955843,11.171788,13.275475,30.09002,0.7206675,-0.916111,6.049484,0.68636256,5.0208254,6.5549836,4.818477,-0.2150423,3.8501017,8.208718,-0.28204137,0.531232,-1.3115221,-0.96616334,7.0875897,8.337763,7.4889855,3.0614562,1.9014803,-0.22960156,-0.7973617,-1.5701778,1.6051724,1.8032353,-2.9037821,-1.2861855,0.25511533,4.0204425,2.1723156,11.348459,4.822542,2.8488808,10.249786,2.9247448,2.2928057,4.579926,1.4690379
41.jpg,22.433472,4.6470966,10.489641,21.428507,2.6385224,-1.3061857,3.0182128,9.59076,5.831083,25.141542,41.60285,34.797104,4.3956814,17.257236,13.660565,-3.80644,14.327738,5.7755995,9.55331,0.18023401,7.6229997,-4.5233073,7.8680334,6.702909,-0.7703135,-0.7838536,0.6627775,8.299804,10.341083,9.835357,-3.295838,-1.8329434,1.9935164,-1.242308,-0.07380804,-4.67903,8.470845,-3.9620128,-3.4555573,-4.4099035,3.6539652,6.1046305,5.844454,8.48993,13.510297,-1.8937185,2.3929005,-0.20752457,5.8680115
42.jpg,12.755675,2.0500998,63.826626,6.13699,6.7611337,6.240009,4.8116884,10.944137,4.146228,-1.3251197,11.067069,4.30857,3.7073545,8.240705,2.1514797,3.9458764,11.261723,7.2353415,3.2851167,1.0169526,23.456041,2.8498945,2.7554517,5.7729034,4.279399,-1.2043028,3.989019,3.38714,18.615486,1.8297493,4.740307,5.614616,6.944337,3.1839342,3.1106088,0.18231533,1.3185505,-0.25709075,1.3606933,-2.7923014,2.101975,0.9628847,4.9029603,3.200154,2.1514506,2.1132746,5.4419,5.788085,1.2675807
43.jpg,-3.5207934,30.245975,62.0979,2.9448428,-1.3358452,10.6459055,2.4872274,-1.0867875,-0.44040176,5.2630877,9.091824,4.719223,0.9104654,2.8890767,1.3025677,0.6876524,-1.2560967,2.430584,4.228885,0.09012996,6.7847548,3.7670531,5.164292,2.3328853,2.0745099,-5.2398443,0.7871572,0.1507517,11.562476,4.898756,5.438797,0.57149076,11.510517,6.929819,7.811226,-0.3029062,8.722784,-0.14013834,-1.8696319,1.3708792,1.5535159,2.7594004,2.539802,6.9275723,3.8960555,0.22541909,5.1892843,2.3265207,2.564642
44.jpg,13.202119,2.0631325,58.584534,10.562391,1.8912293,-2.9757812,-3.3567443,9.991746,3.3522897,6.129019,15.469601,6.1301837,2.3633265,2.9014118,0.2785826,-0.97935414,9.554816,11.8523035,3.940422,0.7435921,19.7938,-0.37981173,0.9085564,3.378075,0.2897639,2.2446287,2.0582023,3.20482,17.80769,2.267803,-0.026369095,0.7412319,4.6142435,-0.2301123,6.0240064,3.088376,5.2831736,-3.7674448,1.1623328,-7.6203213,0.5888351,4.144731,5.3224998,4.0895395,-0.27193204,1.1484184,-0.98430645,0.12759148,0.9483837
45.jpg,11.682857,4.9391766,12.304848,8.732928,8.935654,17.200472,32.025486,12.025353,11.204724,15.188358,11.421571,32.348736,1.033417,-0.0923309,5.1942253,0.7361358,4.5517497,4.7722826,7.3616223,-1.1751987,20.716602,7.8726635,2.6214552,9.244744,1.835224,3.6597617,4.5383344,8.564838,18.436216,5.344201,-1.1963927,-0.3960969,2.527163,-4.356041,4.575637,-0.15133107,-0.91711354,2.2115953,-1.1985632,-1.4391727,-0.08943416,12.704481,4.478767,4.130675,4.5777135,1.6103644,1.8903147,2.6967716,3.9062777
46.jpg,8.849607,-8.544596,12.128597,9.337045,14.508224,16.205847,24.397022,8.956429,-1.2321932,11.549444,22.403456,25.455778,-0.20763221,7.2927895,3.8229313,1.6418344,0.94249004,7.1294956,6.0054617,6.2385,20.028013,-6.047429,4.9476647,8.275782,2.8646579,-0.7724457,-1.0819868,8.816291,12.407545,-0.05286452,-5.410614,2.430051,-2.5000446,-1.1754665,-5.404634,-4.4673223,-6.1396985,-6.090103,-0.4588463,-0.24832897,-3.930429,8.555166,5.335099,0.8240799,4.167898,-0.4269543,2.6977592,2.2945936,2.9109995
47.jpg,10.510798,-5.1272016,23.812675,-1.3861512,7.1939907,16.430832,22.21784,4.104013,16.012526,-0.5176071,10.719241,2.1062376,3.2406821,-0.349985,-3.3736665,-1.8441951,12.091948,9.741557,2.4092138,14.846865,11.546093,7.816549,0.41543767,2.4029918,-2.4083903,-1.3378674,4.0865364,8.972837,6.9506593,1.3494554,3.1242998,6.1488094,-4.0657835,0.5032145,0.671242,1.900408,-11.01458,0.60120875,1.7547235,4.6671605,-3.619682,12.956412,-0.2878598,0.91487354,-1.2922267,-1.4334191,7.340627,3.7380197,0.47495458
